teks_chat,label_intent
"gw udah jelasin kronologi malam tadi, sekarang giliran si C yang harus kasih alasan",offend
"jangan kejebak tuduhan kosong, aku warga biasa dan target voting kita harus pemain yang kontradiktif",offend
"aku memang agresif memimpin diskusi, tapi itu bukan bukti aku Hitman",defend
"kalau kalian masih ragu sama aku, lihat siapa yang paling diuntungkan dari tuduhan ini",defend
"gw bukan Stalker palsu, klaim gw jelas; yang mencurigakan justru dia yang numpang hasil orang lain",offend
"tuduhan ini cuma pengalihan, aku tidak punya akses aksi malam; arahkan vote ke pemain yang alibinya bolong",offend
"saya sudah konsisten sejak awal, sedangkan dia baru muncul setelah arah voting terbentuk",offend
"fix bukan aku, jawaban gw dari tadi sama; sekarang kita tekan si D yang terus ganti cerita",offend
"lu boleh curiga, tapi jangan eksekusi tanpa dasar; cek dulu pemain yang paling banyak diam saat ditanya",offend
"aku tidak menyerang siapa pun malam ini, jadi klaim itu tidak bisa dijadikan bukti terhadapku",defend
"gw paham kenapa kalian curiga, tapi pola sebenarnya ada di dia yang selalu membela tersangka lain",offend
"bukan aku yang bikin suasana kacau, ada pemain yang sengaja lempar tuduhan lalu menghilang",offend
"aku siap diverifikasi lewat diskusi, tapi sebelum itu kita bahas kenapa si E menolak jawab",offend
jangan ikut vote ke aku cuma karena gw vokal; pemain Hitman biasanya lebih aman dengan ikut arus,defend
"saya warga biasa, dan usul saya jelas: tahan vote ke saya, eksekusi pemain yang alibinya paling lemah",offend
"gw gak punya alasan buat menjebak si A, tapi dia jelas mengubah ceritanya setelah ditantang",offend
"aku bukan target yang tepat, bukti terhadapku cuma asumsi; mari pindahkan tekanan ke pemain yang pasif",offend
"kalau aku pelindung, bukan berarti aku wajib membocorkan target Guard; jangan pakai itu untuk menuduhku",defend
"tuduhan si B tidak masuk akal, dia bahkan salah mengingat urutan diskusi; menurutku dia prioritas vote",offend
"aku tetap di posisi yang sama sejak awal dan tidak ikut-ikutan klaim baru, jadi jangan jadikan aku kambing hitam",defend
"gw udah jawab semua pertanyaan, sekarang jangan biarkan mereka mengalihkan topik; fokus ke si C",offend
"saya membela diri karena tuduhannya tidak berdasar, bukan karena panik; keputusan voting seharusnya jatuh ke pemain yang inkonsisten",offend
"bentar, gw baru nangkep tuduhannya, tapi gw bukan hitman",defend
"sumpah aku civilian, dari tadi cuma ngikutin info yang masuk",neutral
"jangan langsung vote gw, tadi koneksi gw delay jadi keliatan diem",defend
"gw bukan sus, cuma telat baca chat dan belum paham konteksnya",defend
"eh ulangin dong, gw dituduh karena apa? setahu gw gw aman",neutral
"fix bukan aku hitmannya, semalam aku juga nggak punya aksi apa-apa",defend
"gw baru gabung diskusinya, jangan jadikan telat respon sebagai bukti",defend
"aku tidak membela hitman, aku hanya belum melihat alasan kuat untuk vote dia",defend
"tunggu, dari potongan info itu belum cukup buat nuduh gw",defend
"gw civilian biasa, kalau ada yang mencurigakan dari chat gw bilang langsung",neutral
"bukan gw yang nyandera, tadi malam role gw tidak melakukan apa pun",defend
lu bisa ulang kronologinya? gw mau jelasin posisi gw dulu,neutral
"aku memang lambat nangkep alurnya, tapi itu bukan berarti aku jahat",defend
"jangan dipelintir, tadi aku cuma minta konteks sebelum ikut voting",defend
"gw nggak hilang, cuma lagi baca ulang chat dari awal",defend
"kalau tuduhannya karena gw salah sebut role, itu cuma karena gw belum fokus",defend
"saya menolak tuduhan itu, belum ada bukti yang mengarah ke saya",defend
"eh sebentar, siapa yang pertama nuduh gw? aku ketinggalan bagian itu",neutral
"gw bukan hitman, dan gag order tadi juga bukan dari gw",defend
"jangan vote asal, posisi gw dari tadi konsisten kok",defend
"aku belum sempat pakai skill apa pun, jadi jangan anggap aku stalker mencurigakan",defend
"gw baru sadar target yang dibahas itu siapa, tapi tetap aja gw bukan pelakunya",defend
"kalau ada yang lihat gw aneh, jelasin momennya biar bisa gw jawab",neutral
"santai dulu, gw memang pasif, tapi tidak ada aksi malam yang bisa dituduhkan ke gw",defend
"tadi chat gw sempat kekunci, jadi wajar kalau respons gw telat",defend
"aku tidak tahu siapa yang diserang semalam, jangan masukkan aku cuma karena diam",defend
"gw minta satu kesempatan jelasin, setelah itu baru tentukan vote",defend
"yang nuduh gw tolong sebut alasannya, jangan cuma bilang gw kelihatan sus",defend
"aku baru mengikuti separuh diskusi, tetapi dari informasi yang ada belum tentu aku pelakunya",defend
"bentar, kalian sudah punya bukti atau cuma curiga karena gw lambat balas?",defend
"bukan gw, kalau mau nuduh kasih alasan jangan cuma ikut vote",defend
"santai, gw civilian; yang panik malah yang lempar tuduhan duluan",offend
"gw bukan hitman, tadi malam target selamat bisa aja ada spy yang kerja",defend
"lu nuduh gw karena gw diem, tapi yang dari tadi ngarahin vote siapa?",offend
"fix bukan aku, kalau aku hitman harusnya gag order pemain yang paling vokal dari awal",defend
"jangan kejebak omongan dia, gw udah jelasin posisi gw dari tadi",defend
"gw stalker, peek gw belum bisa dipakai ronde ini, jadi jangan maksa minta info",neutral
"aku bukan pelaku, justru kamu yang buru-buru nutup diskusi kelihatan mencurigakan",offend
"kalau gw hitman, ngapain sengaja mancing perhatian ke diri sendiri begini?",defend
"tuduhanmu lemah banget, cuma karena gw beda pendapat langsung dibilang jahat",defend
"gw spy, semalam gw guard orang tapi bukan berarti hasilnya selalu kelihatan",neutral
"bukan gw yang nyulik, coba cek siapa yang paling ngotot nyeret nama gw",offend
"lu boleh vote gw, tapi siap-siap kehilangan warga cuma gara-gara provokasi murahan",defend
"aku sudah konsisten dari awal, yang berubah-ubah jawabannya malah dia",offend
"jangan asal percaya dia, pembelaan gw jelas dan tidak ada yang terbantahkan",offend
"gw civilian biasa, kalau masih maksa nuduh berarti lu memang cari kambing hitam",offend
yang nge-gag gw tadi malah bikin gw makin yakin ada yang takut kebongkar,offend
"bukan saya pelakunya, argumen saya bisa dicek dari urutan kejadian tadi",defend
"dia nuduh gw supaya perhatian pindah, jangan kasih hitman celah segampang itu",offend
"gw nggak perlu bohong buat selamat, justru respons kalian yang mulai kebaca",defend
"kalau mau eksekusi gw, minimal jelaskan motifnya, bukan sekadar feeling",defend
"sumpah bukan aku, aku malah dari tadi ngajak kita cari pola vote",defend
"lu bilang gw mencurigakan karena ngebela diri, ya jelas lah, gw lagi dituduh",defend
"gw bukan hitman, tapi gw tahu siapa yang paling menikmati kekacauan ini",defend
"jangan terpancing gaya ngomongnya, dia cuma mau bikin gw kelihatan defensif",offend
"aku sudah jawab semua pertanyaan, sekarang giliran kamu jelaskan alibimu",offend
"kalau gw jahat, harusnya gw diam dan biarin kalian saling vote, bukan malah buka risiko",defend
"tuduhan itu jebakan banget, tapi gw nggak bakal ikut panik cuma demi terlihat aman",defend
"mereka mau lempar gw karena bukti ke gw kosong, jadi jangan gampang kemakan drama",defend
"gw tetap di pihak warga, vote gw dari ronde sebelumnya juga konsisten",defend
"bukan gw hitman, dari awal gw cuma ikut analisis yang masuk akal",defend
"sumpah aku civilian, jangan asal lempar tuduhan cuma karena aku tadi diam",defend
"lu nuduh gw tanpa bukti jelas, coba jelasin dasar curiganya apa",defend
"aku bukan sus, tadi cuma telat masuk diskusi",defend
"fix bukan aku pelakunya, malam tadi aku tidak punya aksi apa pun",defend
"jangan vote gw dulu, tuduhan ke aku masih berdasarkan asumsi",defend
"gw memang salah baca situasi, tapi itu bukan berarti gw hitman",defend
"aku ngerti kenapa kalian curiga, tapi periksa lagi alibi dan urutan kejadian",defend
"dia nuduh gw karena gw beda pendapat, bukan karena punya bukti",defend
"serius, kalau aku hitman ngapain dari tadi malah bantu cari pola?",defend
"gw cuma mengikuti suara mayoritas, bukan berarti gw satu tim sama hitman",defend
tolong jangan jadikan aku kambing hitam hanya karena paling vokal,defend
"aku tidak membungkam siapa pun, mungkin itu efek Gag Order dari pemain lain",defend
"lu salah sasaran, gw belum pernah melakukan hal yang mencurigakan malam ini",defend
"bukan aku yang bikin situasi kacau, dari tadi justru dia yang mengalihkan topik",offend
saya menolak tuduhan itu karena belum ada bukti yang mengarah langsung kepada saya,defend
"gw bisa jelasin keputusan gw, tapi jangan potong chat dulu",defend
"kalau kalian merasa gw sus, sebutkan tindakan spesifik yang jadi buktinya",defend
"aku bukan stalker palsu, informasi yang kubawa sesuai dengan hasil peek-ku",defend
"jangan langsung eksekusi aku, masih ada kemungkinan tuduhan ini sengaja diarahkan",defend
"sumpah bukan dia yang benar, gw punya alasan kenapa pilih target itu",defend
"aku tadi diam karena sedang membaca pola, bukan menyembunyikan identitas",defend
"lu boleh curiga, tapi vote gw sekarang terlalu terburu-buru",defend
"gw bukan hitman, dan keputusan malam yang dituduhkan ke aku tidak masuk akal",defend
"aku sudah menjawab pertanyaannya, jangan putar ulang tuduhan yang sama",defend
dia cuma memanfaatkan kesalahan kecilku buat menghapus fokus dari dirinya,offend
"kalau aku jahat, mestinya dari tadi aku tidak akan bantu menyusun kronologi",defend
"tenang, aku bisa mempertanggungjawabkan semua ucapan dan vote-ku",defend
"gw bukan sus, cuma strategi debat gw memang lebih hati-hati",defend
"kalian bebas menilai, tapi eksekusi aku sekarang bisa jadi kesalahan fatal",defend
"tuduhan ke gw belum ada buktinya, jangan cuma ikut suara terbanyak",defend
"gw bukan hitman, dari tadi justru kalian yang maksa narasi tanpa dasar",defend
"santai, aku civilian, kalau mau eksekusi minimal kasih alasan yang jelas",defend
"lu nuduh gw karena gw diem? itu bukan bukti, bisa aja gw lagi baca situasi",defend
"fix bukan gw pelakunya, argumen kalian terlalu gampang dipatahkan",defend
"aku bukan spy, tapi aneh kalau semua langsung percaya sama klaim si A",offend
jangan asal vote gw cuma karena dia paling vokal di chat,defend
"gw civilian biasa, dan tuduhan ini muncul cuma gara-gara timing yang kebetulan",defend
"kalau gw hitman, ngapain gw malah ngebantah pola yang mengarah ke dia?",defend
"sumpah bukan aku, kalian terlalu cepat menganggap mayoritas itu pasti benar",defend
"tuduhan lu lemah banget, cuma modal gw salah sebut ronde",defend
"aku tidak punya alasan untuk menyandera siapa pun, periksa lagi alibinya",defend
"gw bukan stalker, jadi jangan paksa gw mengarang hasil peek demi terlihat meyakinkan",defend
yang nuduh gw belum menjelaskan kenapa aksinya sendiri mencurigakan,offend
"jangan keburu eksekusi, bisa jadi ini framing dari hitman yang mau aman",defend
"aku tetap di pihak warga, tapi bukan berarti harus setuju dengan analisis kalian",neutral
lu bilang gw mencurigakan karena beda pendapat? itu justru alasan yang terlalu dangkal,defend
"bukti chat gw ada semua, coba tunjuk bagian mana yang katanya fitnah",defend
gw bukan target yang gampang dikorbankan cuma karena si B paling keras ngomong,defend
"kalau klaim itu benar, kenapa ceritanya berubah sejak awal diskusi?",offend
"aku civilian, dan menurutku tuduhan ke gw sengaja diarahkan biar pelaku lolos",defend
"jangan percaya dia mentah-mentah, gw dituduh tanpa ada hubungan jelas ke korban",offend
"gw nggak kena Gag Order semalam, tapi itu juga bukan bukti gw hitman",defend
"kalau aku pelaku, harusnya aku tidak akan membuka celah sebesar ini di diskusi",defend
"kalian boleh curiga, tapi jangan menyamakan curiga dengan bukti",defend
"gw menolak tuduhan itu, analisisnya cuma berdasarkan siapa yang paling banyak diam",defend
"dia terlalu dominan membela diri sendiri, malah bikin tuduhan ke gw makin meragukan",offend
"aku bukan hitman dan tidak pernah memakai Gag Order, cek urutan kejadian dulu",defend
jangan vote gw hanya karena klaim stalker itu belum diverifikasi,defend
"kalau mau mengeksekusi gw, jawab dulu kenapa alibi si A dianggap otomatis valid",defend
"gw bukan Hitman, lu nuduh cuma gara-gara feeling doang",defend
"sumpah aku Civilian, dari tadi malah bantu nyari pola",defend
"kalau aku Hitman, ngapain bikin tuduhan seterbuka ini?",defend
"fix bukan gue, yang panik justru pemain yang lempar nama duluan",offend
"tuduhan ke aku lemah banget, belum ada bukti Peek sama sekali",defend
"gw Spy, semalam Guard orang lain, jadi jangan asal eksekusi",defend
"aku bukan sus, dia cuma cari kambing hitam karena mulai kepepet",offend
"lu boleh curiga, tapi jangan anggap teori tanpa bukti sebagai fakta",neutral
"mereka nuduh aku karena aku paling vokal, padahal itu belum tentu",defend
"kalau aku Hitman, harusnya aku diam dan biarin kalian saling vote",defend
"serius, aku bukan pelaku Hostage, cek lagi siapa yang paling diuntungkan",defend
"gw cuma ngasih analisis, bukan berarti gw tahu target malam itu",defend
"jangan terpancing, tuduhan ke aku bisa jadi Gag Order versi omongan",defend
"aku Civilian, dan feelingku bilang yang nuduh malah sedang bluffing",offend
"dia nuduh gw buat nutupin gerakannya sendiri, teori ini lebih masuk akal",offend
"bukan aku yang aneh, dari awal justru dia yang ubah-ubah cerita",offend
"kalau kalian eksekusi aku, kemungkinan besar Hitman tinggal senyum",defend
"gw belum pernah punya info Peek, jadi jangan paksa aku mengaku Stalker",defend
"aku tidak bersalah, argumen kalian cuma muter di asumsi yang sama",defend
"susnya bukan aku, coba lihat siapa yang langsung ikut menekan vote",offend
"lu bilang aku bohong, tapi belum nunjukin bagian mana yang kontradiktif",defend
"fix ini setup buat ngejatuhin aku sebelum Tribunal, jangan gampang kemakan",defend
"aku memang salah baca situasi, tapi salah analisis bukan bukti aku Hitman",defend
gw Spy dan target Guard-ku semalam bukan orang yang kalian kira,neutral
"jangan eksekusi berdasarkan vibes, nanti Hitman dapat kemenangan gratis",defend
"kalau dia yakin banget aku jahat, kenapa baru ngomong sekarang?",defend
"aku cuma spekulatif, bukan berarti semua teoriku berasal dari role jahat",defend
mereka mungkin sengaja bikin aku terlihat sus supaya target asli lolos,defend
"gw tetap bertahan: bukan aku pelakunya, dan tuduhan ini terlalu dipaksakan",defend
"kamu boleh curiga sama aku, tapi vote tanpa dasar bakal jadi blunder",defend
"gw bukan Hitman, dari awal juga target gw sama: si Raka yang paling mencurigakan",offend
"tuduhan kalian ke aku ngaco, aku Civilian dan tidak punya aksi malam",defend
"fix bukan gue pelakunya, semalam gue cuma nunggu fase pagi",defend
"lu boleh vote gw, tapi pendirian gw tetap: gw bukan Hitman",defend
"sumpah gw bukan sus, kalian cuma salah baca cara main gw",defend
"aku tidak berubah-ubah, dari tadi sudah bilang dia yang mencurigakan, bukan aku",offend
"jangan lempar kesalahan ke gw cuma karena gw diem, gw Civilian biasa",defend
"gw dituduh terus gara-gara analisis gw tajam, padahal itu bukan bukti gw Hitman",defend
"bukan aku yang pakai Gag Order, jangan asal cocoklogi",defend
"kalau gw Hitman, ngapain dari awal gw terus dorong target yang sama secara terbuka",defend
kalian salah besar kalau mengira gw Spy cuma karena gw membela pemain itu,defend
"gw tetap yakin si Dimas Hitman, tapi itu bukan berarti gw partnernya",offend
"aku sudah menjelaskan posisiku, tidak ada alasan untuk mengganti tuduhan ke aku",defend
"lu nuduh gw karena vote gw beda sendiri, padahal gw memang tidak ikut arus",defend
"bukan gw yang nyandera korban semalam, role gw tidak punya skill itu",defend
"gw civilian, titik. Bukti baru itu belum cukup buat bikin gw ganti pendapat",neutral
"jangan bawa-bawa nama gw, yang pakai Gag Order jelas bukan dari pihak gw",defend
"saya tidak bersalah, tuduhan ini hanya berdasar asumsi karena saya aktif berdiskusi",defend
"gw dari ronde pertama konsisten curiga ke si B, jadi jangan bilang gw cari kambing hitam",offend
"kalau mau eksekusi gw silakan, tapi kalian bakal nyesel karena Hitman masih hidup",defend
"aku bukan Stalker, jadi jangan paksa aku punya info Peek tentang siapa pun",defend
"lu semua terlalu cepat nuduh gw, padahal alibi gw masih lebih masuk akal",defend
gw tidak akan ikut vote diri sendiri cuma buat menyenangkan orang yang salah tuduh,defend
"serius, gue bukan Hitman. Yang berubah-ubah justru orang yang sekarang nuduh gue",offend
"aku tetap pada teori awalku, dan pembelaan ini bukan tanda aku panik",defend
"siapa pun boleh meragukan gw, tapi role gw tetap Civilian dan itu fakta",defend
"gw tidak punya alasan membela Hitman, gw cuma bilang bukti kalian belum kuat",defend
"jangan samakan sikap keras kepala gw dengan perilaku sus, dari awal posisi gw jelas",defend
"kalau aku pelakunya, kenapa aku malah terus minta semua orang cek pola vote si Ardi",defend
"tuduhan ini tidak mengubah apa pun, gw bukan Hitman dan tetap akan vote target yang sama",defend
"Sumpah bukan aku hitmannya, dari awal aku civilian dan tidak punya aksi malam",defend
"Gw belum menyandera siapa pun, semalam cuma menunggu sampai fase pagi",defend
"Nama gw tadi disebut, tapi semalam aku tidak melakukan aksi apa pun",defend
"Aku memang diam di awal diskusi, waktu itu chatku sempat kena Gag Order",defend
"Chat gw dibungkam mendadak tadi, jadi aku baru bisa menjelaskan sekarang",defend
"Aku role Spy, target guard-ku semalam adalah Raka",neutral
"Semalam aku guard Raka, malam sebelumnya target guard-ku bukan Raka",neutral
"Aku Stalker, peek terakhir kupakai dua ronde lalu dan malam ini belum bisa mengintip",neutral
"Gw civilian biasa, jadi tidak punya pilihan target saat malam",neutral
Aku belum pernah memakai skill apa pun di ronde ini,neutral
"Tadi aku ada di chat sejak fase siang dimulai, lalu balasanku berhenti setelah kena mute",defend
"Aku tidak keluar dari diskusi, chatku yang terkunci setelah Gag Order",defend
"Gw bukan Hitman, semalam tidak ada aksi hostage dari pihakku",defend
Aku memilih target guard yang berbeda malam ini karena target sebelumnya tidak boleh diulang,neutral
Semalam aku hanya menerima hasil fase pagi dan tidak melakukan tindakan lain,neutral
"Aku Civilian, jadi keteranganku hanya berdasarkan chat yang masuk",neutral
"Gw sempat menulis pembelaan, tapi pesan itu tidak muncul setelah chat dibungkam",neutral
"Aku tidak punya akses Gag Order, dan tadi hanya menjawab pertanyaan di chat",neutral
"Peran yang kupakai Stalker, peek-ku belum tersedia karena masih cooldown",neutral
"Aku guard Sari pada malam pertama, lalu malam kedua targetku berganti",neutral
"Sejak ronde dimulai, aku belum menerima pilihan untuk menyandera pemain",defend
"Aku tidak menghilang, koneksiku terputus sebentar saat diskusi berlangsung",defend
"Gw baru masuk lagi setelah reconnect, jadi beberapa pesan sebelumnya tidak terbaca",defend
Aku tidak bisa membalas saat namaku disebut karena sedang terkena Gag Order,defend
"Semalam aksiku adalah guard, bukan hostage",defend
"Hasil peek yang kudapat hanya untuk satu pemain, dan aku belum memakai peek lagi",neutral
"Aku sudah menjelaskan urutan aksiku, malam pertama guard, malam kedua tidak melakukan aksi",neutral
Gw tidak punya akses ke aksi malam sebagai Civilian,neutral
Tidak ada tindakan hostage yang kukirim dari akunku pada fase malam tadi,defend
"Aku tetap di ruang diskusi sampai voting dibuka, lalu langsung memberikan suara",defend
"gw Stalker, malam pertama peek si R dan hasilnya Civilian, jadi jangan asal lempar vote ke dia",defend
"aku Spy, tadi malam guard kamu; kalau Hitman mengincar kamu, harusnya targetnya gagal",neutral
"sumpah peranku Civilian, tapi pola diamnya D lebih cocok sama Hitman daripada warga biasa",offend
"hasil peek-ku jelas, si N bukan Spy; aku Stalker dan info ini harus jadi dasar voting",offend
"saya bukan Hitman, saya Spy yang sengaja tidak membuka target guard supaya strategi perlindungan tidak terbaca",defend
"lu boleh curiga, tapi gw Stalker dan semalam ngecek si K, role-nya bukan Hitman",defend
"aku warga biasa, tidak punya skill malam; justru klaim role yang terlalu cepat patut diperiksa",offend
"gw Spy, target guard-ku si A. Kalau dia diserang dan tetap hidup, itu bukti yang bisa kita evaluasi",neutral
"aku Stalker, cooldown-ku baru aktif lagi ronde ini, jadi klaim peek tadi bukan asal tebak",neutral
"bukan aku yang pakai Gag Order; dari timing-nya, Hitman kemungkinan membungkam pemain yang mulai menyusun pola",offend
"roleku Civilian, dan voting-ku murni dari kontradiksi ucapan B sejak awal diskusi",offend
"gw bukan Hitman, kalau punya skill Gag Order tadi pasti sudah gw pakai ke orang yang paling vokal",defend
"saya Stalker dan sudah melihat identitas asli si J, hasilnya Spy; tolong jangan eksekusi dia dulu",defend
"aku Spy, malam ini tidak bisa guard orang yang sama lagi, jadi rencana perlindunganku cukup terbatas",neutral
"kalau analisisnya objektif, aku Civilian; yang berubah-ubah cerita justru C, bukan saya",offend
"gw Stalker, peek pertama nunjukin si M Civilian, jadi tuduhan ke dia belum punya dasar",defend
"aku tidak punya alasan menutupi role, saya Spy dan target guard semalam adalah si P",neutral
"jangan termakan framing, gw Civilian yang cuma membaca urutan vote dan respons mereka",defend
"aku Stalker, informasi dari peek-ku mengarah ke si T sebagai bukan Hitman, jadi fokus kita pindah ke L",offend
"kalau aku Hitman, mestinya aku tidak akan mengaku punya hasil peek sedetail ini; roleku Stalker",defend
"gw Spy, bukan warga biasa; perubahan target guard tiap malam bikin pola perlindungan kita susah dibaca Hitman",neutral
"aku Civilian dan tidak pernah menerima info malam, jadi klaim role dari Q kelihatan terlalu dibuat-buat",offend
"hasil pengamatan semalam mendukung bahwa aku Stalker, sedangkan si V paling mungkin sedang menyamar",offend
"saya Spy, tetapi sengaja merahasiakan siapa yang saya kawal agar Hitman tidak mengubah pola serangannya",neutral
"gw bukan Hitman, Gag Order tadi jelas dipakai buat memutus argumenku sebelum bukti lengkap keluar",defend
"roleku Stalker; si E sudah ku-peek dan dia bukan Civilian, jadi responsnya perlu kita audit",offend
"aku warga biasa, tapi secara statistik pemain yang langsung mengklaim Spy lebih layak dicurigai",offend
"gw Spy dan semalam guard si H, jadi kalau dia selamat itu bukan kebetulan biasa",neutral
"aku Stalker, belum bisa peek lagi karena cooldown, tapi data ronde pertama masih mengarah ke si W",offend
"dari pola chat dan timing Gag Order, aku yakin bukan Hitman; aku Civilian yang sedang merangkum bukti",neutral
"gw civilian aja, dari awal cuma ikut info mayoritas",neutral
"bukan hitman, aku stalker dan semalam peek Raka, dia aman",neutral
"kalau ditanya role, aku Spy; tadi malam guard Dito",neutral
"aku nggak punya info banyak, civilian kok",neutral
"sumpah aku Stalker, semalam intip Naya dan hasilnya aman",neutral
"bukan aku pelakunya, role-ku Spy, cuma belum mau banyak ngomong",defend
"gw civilian biasa, ikut vote yang paling masuk akal aja",neutral
"aku Spy, semalam guard orang yang sekarang paling dicurigai",neutral
"tenang, gw Stalker. Si B aman dari hasil peek gw",neutral
"aku bukan Hitman, cuma warga yang ngikutin suara terbanyak",neutral
"role-ku Stalker, tapi info peek belum bisa banyak karena cooldown",neutral
"iya, aku Spy. Malam pertama tadi aku guard si C",neutral
"nggak ada yang bisa gw tambahin, gw civilian",neutral
"kalau mayoritas vote dia, aku ikut, soalnya aku Spy bukan pengarah",offend
"aku Stalker, semalam cek si D dan dia kelihatan bersih",neutral
"bukan sus, aku cuma civilian yang pasif",defend
"gw Spy, target guard-ku semalam bukan orang yang kalian sebut",neutral
"aku udah peek si E, dia aman, jadi jangan asal vote",defend
"role asli? Civilian aja, serius",neutral
"aku Stalker, cuma belum sempat buka info dari awal",neutral
"bukan Hitman, aku Spy dan tadi malam jagain satu orang",neutral
"gw ikut keputusan mayoritas, tapi role-ku Stalker",neutral
"aku civilian, makanya dari tadi cuma baca chat",neutral
"semalam aku guard si F, jadi klaim Spy-ku jelas",neutral
"aku Stalker, hasil intipku bilang si G bukan Hitman",neutral
"nggak usah curiga ke aku, gw cuma warga biasa",defend
"iya aku Spy, tapi target guard nggak bisa kusebut sekarang",neutral
"kalau mau vote, ikut aja suara ramai; aku civilian",neutral
"aku Stalker dan sudah cek satu orang, hasilnya aman",neutral
"bukan aku yang nyandera, role-ku Spy dari awal",defend
"gw bukan hitman, aku Spy dan semalam nge-guard si D",defend
"tuduhan ke gw ngaco, gw Stalker dan hasil peek gw bilang si R aman",defend
"jangan asal vote gw, role gw Civilian biasa, yang maksa nuduh malah mencurigakan",offend
"sumpah gw bukan pelaku, gw Spy, semalam target guard gw selamat dari serangan",defend
"kalau gw Hitman, ngapain dari awal gw paling aktif bongkar pola mereka? gw Stalker",defend
"fitnah doang itu, gw udah peek si B dan dia bukan Hitman, jadi jangan balik nuduh gw",defend
"gw civilian, gak punya skill malam, tapi tuduhan kalian ke gw sama sekali gak nyambung",defend
"lu salah besar nuduh gw, role gw Spy dan gw sengaja gak buka target guard biar gak jadi sasaran",defend
"aku Stalker, hasil intip malam kemarin justru bikin si K kelihatan mencurigakan",offend
"bukan gw yang pakai Gag Order, gw Spy dan dari tadi cuma berusaha jelasin posisi gw",defend
"jangan dipelintir, gw Civilian dan gak bisa nyandera siapa pun saat malam",defend
"gw punya info sebagai Stalker, si F aman, jadi argumen yang nyerang gw itu cuma pengalihan",defend
"kalau kalian eksekusi gw, kalian bakal kehilangan Spy yang sebenarnya lagi jagain tim",defend
"gw bukan Hitman, role gw Stalker, cuma belum bisa peek lagi karena masih cooldown",neutral
"tuduhan itu lemah banget, gw cuma Civilian yang kebetulan paling cepat sadar pola vote",defend
"aku Spy, malam tadi aku guard si N, jadi aneh kalau sekarang malah aku yang dituduh",defend
"siapa pun yang bilang gw Hitman jelas lagi cari kambing hitam, gw Stalker dari awal",offend
"gw gak mungkin pakai Gag Order, role gw Civilian dan aku gak punya skill siang",defend
"lu mau vote gw cuma karena gw defensif? gw Spy, wajar dong gw berusaha bersihin nama",defend
"hasil peek gw nunjukin si T bukan Hitman, tapi kalian malah fokus nyerang gw yang Stalker",defend
"santai, gw bukan pelaku. gw Civilian dan gak pernah punya akses buat Hostage",defend
"aku udah bilang roleku Spy, target guard memang gak boleh sama dua malam berturut-turut",neutral
"narasi kalian bolong, gw Stalker dan info yang gw bawa bisa ngebantah tuduhan ini",defend
"gw dituduh cuma karena telat ngomong, padahal aku Civilian dan memang gak punya aksi malam",defend
"yang pakai Gag Order pasti lagi panik, sedangkan gw Spy yang dari tadi jawab semua tuduhan",offend
"gw bukan Hitman, semalam sebagai Stalker aku peek satu orang dan hasilnya bukan aku pelakunya",defend
"jangan eksekusi orang yang gak punya skill jahat, gw Civilian dan tuduhan ini cuma spekulasi",defend
"aku Spy, kalau ada korban yang selamat semalam itu kemungkinan besar karena guard-ku",neutral
"fix yang nuduh gw lagi nutupin jejak, karena gw Stalker dan sudah punya hasil peek",offend
"gw gak akan kabur dari tuduhan, role gw Civilian dan silakan cek konsistensi argumen kalian",neutral
"gw stalker, semalem peek Raka dan dia hitman, vote Raka sekarang",offend
"aku spy, tadi malam jagain Naya, jadi yang paling mencurigakan justru Dimas",offend
"sumpah gw civilian, tapi pola chat Bimo udah kayak hitman, langsung tribunal aja",offend
"kalian jangan kejebak, aku stalker dan hasil peek-ku nunjuk Gilang",offend
"gw spy asli, target guard-ku selamat, fokus voting ke Seno",offend
"aku bukan hitman, role-ku civilian, tapi Arga jelas lagi bikin alibi palsu",offend
"semalem gw peek Vina, dia aman, berarti vote ke Joko lebih masuk",offend
"aku spy dan sudah baca gerakannya, Feri hitman, jangan buang vote",offend
"gw cuma civilian, tapi kalau mau aman eksekusi Rian dulu",offend
"aku stalker, cooldown-ku kepakai buat cek Tio dan hasilnya merah",neutral
"bukan aku pelakunya, gw spy, Kiki paling layak divote dari semua",offend
"gw dapat info malam, aku stalker, dan targetku Lala terdeteksi hitman",offend
"aku warga biasa, tapi Niko sengaja muter diskusi, fix dia jahat",offend
"gw spy, gak bisa guard orang yang sama dua malam, tapi observasiku nunjuk Oki",offend
"role gw stalker, hasil peek semalam bikin Pita jadi tersangka utama, vote dia",offend
"aku civilian kok, cuma mau bilang Udin dari tadi ngarahin kita ke target random",offend
"gw spy yang jagain Wawan, kalau dia selamat berarti cek Yuda sekarang",offend
"sumpah gw stalker, semalem intip Zaki dan dia gak aman sama sekali",offend
"aku bukan hitman, aku spy, menurutku Caca paling jago nyamar, langsung vote",offend
"gw civilian dan gak punya skill, tapi Deni kebanyakan ngatur, suspicious banget",offend
"aku stalker, peek-ku nunjuk Ega sebagai hitman, jangan ikut pengalihan",offend
"gw spy asli, semalem guard Fina, sekarang kita eksekusi Hadi",offend
"role-ku civilian, tapi gaya defensif Iqbal terlalu dibuat-buat, vote dia",offend
"aku stalker, informasi malamku jelas, Jihan jahat, gak usah muter lagi",offend
