teks_chat,label_intent
si Bimo tiba-tiba nuduh gw setelah chat gw dibungkam fix dia hitman,accusing
menurutku Vina terlalu cepat ikut vote tanpa alasan jelas,accusing
dia aktif banget mancing keributan tapi nggak pernah kasih bukti,accusing
gw rasa si Tio hitman karena pendapatnya berubah-ubah terus,accusing
si Sari kelihatan panik waktu ditanya soal target malam,accusing
jangan percaya Arman dia cuma ikut suara mayoritas dari tadi,accusing
lu yang paling diuntungkan dari Gag Order tadi malam ya Dito,accusing
si Lala mendadak agresif setelah satu orang dibungkam aneh banget,accusing
fix Reza hitman gaya mainnya pasif tapi vote-nya selalu aman,accusing
aku mencurigai Maya karena dia selalu membela pemain yang mencurigakan,accusing
si Fikri jawabnya terlalu siap kayak sudah tahu kejadian malam,accusing
gw nggak yakin sama Kiki dia terus mengalihkan topik saat ditanya,accusing
Reno paling mencurigakan karena baru muncul saat voting dimulai,accusing
si Putri ngotot nuduh orang tanpa dasar mungkin dia sedang tebar fitnah,accusing
chat lu berubah banget setelah fase malam Beni sus,accusing
menurut gw Dena sengaja bikin diskusi kacau supaya hitman aman,accusing
si Aldi tadi kena Gag Order karena hampir membongkar pelaku,accusing
aku rasa pelaku sebenarnya Galih karena dia terlalu tenang saat dituduh,accusing
jangan sampai kita salah vote tapi si Wawan jelas paling mencurigakan,accusing
dia selalu online tapi nggak pernah kasih analisis berarti,accusing
gw lihat pola vote Sinta selalu menguntungkan pihak hitman,accusing
si Joko langsung nuduh balik tanpa membantah argumen gw,accusing
fix si Rani pelakunya dia cuma numpang di belakang opini orang lain,accusing
lu kenapa buru-buru mengunci vote ke Fajar sus banget,accusing
barusan chat Ardi dibungkam tepat setelah dia menyebut nama pelaku,accusing
si Niko kayaknya pakai Gag Order buat nutupin jejak sendiri,accusing
aku menuduh Tania karena ceritanya soal ronde malam tidak konsisten,accusing
gw curiga berat sama Yoga dia terlalu sering mengganti target tuduhan,accusing
si Caca nggak pernah membela diri dengan jelas pasti ada yang disembunyikan,accusing
kalau bukan hitman kenapa kamu terus menghindari pertanyaan itu,accusing
menurutku Bagas sengaja memecah suara supaya tidak ada yang dieksekusi,accusing
si Elsa paling mungkin hitman karena dari tadi memelintir ucapan orang,accusing
dia langsung menyerang pemain yang paling vokal kayak takut kebongkar,accusing
gw rasa Hendra dalang Gag Order tadi lihat timing-nya mencurigakan,accusing
si Intan berubah sikap setelah target malam selamat fix ada hubungannya,accusing
lu terlalu fokus nuduh aku padahal argumenmu kosong banget sus,accusing
aku yakin bukan kebetulan chat Jefri dibungkam setelah menuduh Riko,accusing
si Riko mendadak jadi pendiam setelah namanya disebut di diskusi,accusing
gw lihat Kevin cuma ikut arus dan itu sering banget jadi gaya hitman,accusing
Nina sengaja memancing voting cepat agar kita nggak sempat analisis,accusing
si Oki jawabannya paling tidak natural dari semua pemain,accusing
dia mengaku punya info tapi tidak pernah berani menyebut detailnya,accusing
fix si Pasha hitman karena tuduhannya selalu muncul setelah orang lain bicara,accusing
aku curiga sama Qori dia terlalu sibuk membersihkan namanya sendiri,accusing
si Rafi jelas sedang mengarahkan kita ke target yang salah,accusing
gw vote Seno dia paling sering bikin chat orang lain kelihatan mencurigakan,accusing
menurutku Tegar pelakunya karena dia selalu selamat dari tekanan voting,accusing
"sumpah bukan gw hitman, dari awal gw cuma civilian biasa",defending
"jangan asal vote gw, belum ada bukti jelas kalau gw hitman",defending
"gw gak nyandera siapa pun semalem, tuduhan lu ngarang banget",defending
"serius deh gw bukan sus, cuma tadi lagi baca chat",defending
kalau gw hitman harusnya gw gak bakal sejelas ini ngebela diri,defending
gw civilian dan gak punya skill malam jadi jangan paksa gw ngaku,defending
"tuduhan ke gw lemah banget, cuma karena gw telat ngomong bukan berarti hitman",defending
"bukan aku pelakunya, semalam aku tidak melakukan aksi apa pun",defending
kalian jangan langsung eksekusi aku cuma karena satu orang nuduh,defending
"gw gak pernah pakai Gag Order ke siapa pun, jadi cek lagi tuduhan kalian",defending
"aku bukan hitman, dari tadi justru bantu cari pola di chat",defending
"lu salah target kalau vote gw, bukti yang ada malah belum cukup",defending
sumpah gw gak nyerang siapa-siapa malam ini,defending
"jangan percaya fitnah itu, gw cuma warga biasa di game ini",defending
gw bukan sus cuma karena pendapat gw beda dari mayoritas,defending
kalau kalian eksekusi gw sekarang tim malah kehilangan civilian,defending
aku tidak bersalah dan tuduhan terhadapku hanya berdasarkan asumsi,defending
gw sudah jawab semua pertanyaan kalian dengan jujur,defending
si A nuduh gw tanpa dasar padahal dia sendiri dari tadi mencurigakan,defending
"bukan gw yang bikin korban malam ini, coba lihat pemain lain juga",defending
gw gak mungkin hitman karena semalam aksi gw gagal dan gak ada korban,defending
jangan alihin perhatian ke gw cuma gara-gara gw paling vokal,defending
aku Stalker bukan Hitman dan bisa bantu cari identitas kalau diberi waktu,defending
gw Spy dan tadi malam udah Guard seseorang jadi bukan gw pelakunya,defending
semalam gw Peek satu pemain dan hasilnya bukan gw yang dicurigai,defending
kalau aku Hitman aku tidak akan membela diri sekeras ini di Tribunal,defending
gw cuma salah baca situasi tadi bukan berarti peran gw jahat,defending
"lu bisa cek timeline chat gw, gw konsisten dari awal ronde",defending
"tuduhan ini cuma karena gw diam waktu chat dikunci, semua orang juga begitu",defending
gw bukan pelaku dan gak punya alasan buat nyandera siapa pun,defending
"jangan termakan omongan dia, Gag Order bisa dipakai buat bikin orang lain kelihatan bersalah",defending
aku tidak menggunakan skill apa pun malam tadi jadi jelas aku bukan Hitman,defending
gw ngerti kenapa kalian curiga tapi tetap aja bukti ke gw belum ada,defending
"santai dulu jangan langsung vote gw, kita bahas fakta satu-satu",defending
gw bukan sus hanya karena vote gw beda dari kalian,defending
kalau mau nuduh gw kasih alasan yang konkret jangan cuma bilang feeling,defending
aku memang kelihatan mencurigakan tapi peranku sebenarnya Civilian,defending
gw gak pernah komunikasi rahasia sama siapa pun karena fase malam chat dikunci,defending
yang nuduh gw malah berubah-ubah ceritanya sejak awal diskusi,defending
jangan eksekusi orang yang cuma aktif bertanya dan kasih analisis,defending
gw bersumpah bukan Hitman dan siap bantu voting pemain yang lebih mencurigakan,defending
kalau gw mati nanti kalian bakal kehilangan satu warga yang gak bersalah,defending
aku tidak membungkam siapa pun jadi tuduhan bahwa aku menyebar fitnah itu keliru,defending
gw tadi cuma mempertanyakan alibi dia bukan berarti gw sedang nutupin kesalahan,defending
jangan jadikan keterlambatan balas chat sebagai bukti gw Hitman,defending
aku sudah menyampaikan peranku dengan jujur dan tidak punya alasan untuk berbohong,defending
gw bukan target yang tepat karena semua tuduhan ke gw cuma asumsi,defending
kalian terlalu cepat percaya sama dia padahal alibinya lebih aneh dari gw,defending
aku civilian dan minta kalian fokus ke bukti bukan emosi,defending
fix bukan gw pelakunya karena semalam aku tidak punya skill untuk menyerang,defending
kalau masih ragu jangan vote aku dulu sampai ada informasi yang lebih kuat,defending
sumpah bukan gw Hitman cuma warga biasa,defending
gw dari tadi fokus nyari pola bukan nyusun rencana bunuh orang,defending
tuduhan itu ngarang banget aku belum kasih alasan buat dicurigai,defending
jangan asal vote aku cuma gara-gara tadi telat balas chat,defending
lu salah target aku bukan Hitman dan nggak punya skill serang,defending
aku Civilian kalau mau cek kontribusiku dari awal diskusi,defending
gw nggak diem mencurigakan gw cuma nunggu info yang jelas,defending
fitnah banget itu dia yang mulai nuduh tanpa bukti,defending
aku tidak bersalah karena semalam sama sekali tidak punya aksi,defending
jangan keburu eksekusi aku cuma beda pendapat bukan berarti jahat,defending
gw bukan sus justru dari tadi bantu analisis pola voting,defending
tuduhan ke aku lemah banget belum ada bukti konkret,defending
aku nggak mungkin Hitman karena argumenku konsisten dari awal,defending
lu cuma lempar tuduhan biar perhatian pindah dari diri lu,defending
sumpah aku belum pernah pakai skill apa pun di ronde ini,defending
kalau aku Hitman kenapa harus terang-terangan membela diri begini,defending
gw cuma salah baca situasi bukan berarti gw pihak jahat,defending
dia nuduh aku karena panik setelah ditanya soal target malam,defending
aku tetap di pihak warga dan siap menjelaskan semua tindakanku,defending
jangan percaya tuduhan kosongnya dia kita butuh bukti bukan asumsi,defending
gw bukan Stalker tapi itu bukan alasan buat langsung ngevote gw,defending
aku tidak pernah mengaku punya informasi yang tidak kumiliki,defending
lu salah paham sama chatku tadi maksudku bukan menuduh siapa-siapa,defending
aku cuma mengingatkan pola aneh kenapa malah aku yang dicurigai,defending
santai dulu jangan asal tribunal cuma karena gw kelihatan gugup,defending
gw yakin tuduhan ini sengaja dibuat buat mengalihkan fokus,defending
aku bukan Hitman dan tidak pernah memakai Gag Order ke siapa pun,defending
kalau kalian teliti justru votingku selalu mendukung warga,defending
tuduhan ini fix cuma kambing hitam karena dia nggak punya bukti,defending
aku sudah menjelaskan posisiku dari tadi tolong jangan dipelintir,defending
gw nggak punya alasan membunuh siapa pun aku cuma Civilian,defending
jangan eksekusi orang yang belum terbukti hanya karena chatnya singkat,defending
aku membela diri karena tuduhan kalian tidak sesuai fakta ronde ini,defending
dia terlalu cepat menunjuk aku padahal diskusi baru dimulai,defending
gw bukan pelaku malam tadi dan aku siap ikut cek alur kejadian,defending
kalian boleh curiga tapi jangan langsung menganggap aku Hitman,defending
aku nggak berusaha menghindar aku hanya meminta bukti yang jelas,defending
sumpah responsku tadi terlambat karena sedang membaca semua chat,defending
lu nuduh gw cuma dari satu kalimat itu nggak cukup buat eksekusi,defending
aku masih konsisten dengan pernyataan awal dan tidak menyembunyikan apa pun,defending
gw bantu cari Hitman bukan berarti setiap analisis gw harus dianggap mencurigakan,defending
tuduhan itu tidak berdasar aku tidak punya akses ke informasi malam,defending
aku warga biasa dan tidak tahu siapa yang diserang atau dilindungi,defending
jangan termakan provokasi Gag Order kalau argumennya tidak jelas,defending
gw bukan orang yang paling vokal tapi kontribusiku tetap ada,defending
aku tidak mengubah cerita dari awal sampai sekarang,defending
kalau kalian vote aku pihak warga malah kehilangan satu pemain penting,defending
dia menuduhku untuk menutupi gerak-geriknya sendiri menurutku,defending
aku serius bukan Hitman coba bandingkan semua pernyataanku,defending
gw cuma minta satu ronde lagi buat membuktikan kalau gw aman,defending
sumpah gw bukan hitman kok role gw civilian biasa,bluffing
gw stalker semalem udah peek satu orang dan dia aman,bluffing
aku spy dan tadi malam sudah guard pemain yang dicurigai,bluffing
jangan vote aku karena aku cuma warga biasa yang lagi cari petunjuk,bluffing
fix role aku spy bukan hitman seperti tuduhan kalian,bluffing
gw semalem peek si Raka dan hasilnya dia civilian,bluffing
kalau aku hitman harusnya dari tadi gw sudah bikin alibi yang lebih rapi,bluffing
aku stalker asli dan target intipku menunjukkan dia bukan hitman,bluffing
lu salah besar kalau nuduh gw hitman role gw cuma civilian,bluffing
gw guard si Dimas semalam jadi kalau dia selamat berarti info gw valid,bluffing
serius aku spy dan tidak mungkin aku membiarkan hitman menang mudah,bluffing
jangan percaya tuduhan itu aku role-nya stalker,bluffing
gw udah peek dia dan dia bersih tapi malah sekarang nuduh gw,bluffing
aku warga biasa tolong jangan buang vote ke aku,bluffing
fix yang maksa vote aku itu hitman yang sedang cari kambing hitam,bluffing
semalam aku guard kamu makanya kamu tidak kena serangan hitman,bluffing
gw bukan pembunuh role gw spy dan siap kasih info ronde depan,bluffing
kalau kalian eksekusi aku tim warga bakal kehilangan role penting,bluffing
aku stalker tapi cooldown peek-ku belum siap jadi belum bisa kasih nama,bluffing
sumpah demi tim aku civilian bukan spy palsu atau hitman,bluffing
gw sudah cek pola dia dari diskusi dan feelingku dia hitman,bluffing
aku spy dan target guard-ku tadi malam jelas bukan pemain yang nuduh aku,bluffing
lu semua jangan panik aku punya info peek yang bisa bantu tribunal,bluffing
role gw stalker dan hasil peek semalam membuktikan si Bimo aman,bluffing
aku tidak mungkin hitman karena dari awal aku paling aktif membela warga,bluffing
gw civilian tulen cuma kebetulan analisis gw lebih tajam dari kalian,bluffing
dia nuduh gw karena takut identitas hitmannya kebuka,bluffing
semalam gw berhasil guard target penting jadi serangan hitman gagal,bluffing
aku spy dan tidak akan membocorkan target guard supaya hitman tidak membaca pola,bluffing
santai aja role gw bukan jahat gw cuma stalker yang lagi kumpulin bukti,bluffing
gw peek si Naya dan dia bukan hitman tapi belum tentu role baik,bluffing
kalau aku benar hitman kenapa aku malah minta kalian cek alibi pemain lain,bluffing
aku warga biasa dan tuduhan ke aku terlalu dipaksakan,bluffing
fix dia lagi framing gw supaya tribunal salah eksekusi,bluffing
gw spy asli dan bisa jelasin kenapa targetku selamat pagi ini,bluffing
semalam aku intip satu pemain hasilnya aman jadi jangan asal vote,bluffing
aku stalker bukan hitman dan skillku cuma bisa dipakai tiap dua ronde,bluffing
tolong dengarkan dulu aku civilian yang kebetulan punya dugaan kuat,bluffing
gw guard si Ardi tadi malam karena feeling gw dia bakal diserang,bluffing
aku yakin hitman sedang menyamar sebagai spy dan sengaja mengarahkan vote ke aku,bluffing
role gw aman kok bukan hitman jangan termakan provokasi,bluffing
gw punya info dari peek tapi belum mau buka semuanya karena bisa dimanfaatkan hitman,bluffing
aku spy dan pilihan guard-ku kemarin sengaja bukan orang yang sama,bluffing
siapa pun yang dorong eksekusi gw kemungkinan besar sedang nutupin role jahat,bluffing
gw cuma civilian tapi bisa baca pola gag order dan tuduhan palsu mereka,bluffing
aku stalker semalam dan targetku terbukti bukan hitman,bluffing
jangan percaya dia aku sudah tahu dari awal kalau dia cuma pura-pura jadi warga,bluffing
kalau kalian vote aku tim warga bakal kehilangan satu-satunya spy,bluffing
gw bukan hitman sumpah gag order tadi bukan dari gw,bluffing
aku sudah guard pemain itu dan serangan malamnya pasti gagal karena perlindunganku,bluffing
sumpah gw bukan Hitman cuma Civilian biasa,bluffing
gw Stalker dan semalam udah Peek si Raka hasilnya aman,bluffing
jangan vote gw aku Spy tadi malam nge Guard kamu,bluffing
fix dia Hitman gw Stalker dan udah baca role dia,bluffing
aku bukan pengkhianat cuma warga yang salah nuduh,bluffing
semalam aku Guard si Bima jadi mustahil dia korban Hitman,bluffing
gw Spy asli jangan asal eksekusi sebelum dengerin penjelasan gw,bluffing
si Dito aman kok gw udah Peek dia tadi malam,bluffing
aku Stalker cooldown-ku masih aktif tapi targetku warga,bluffing
bukan gw Hitmannya gw cuma Civilian yang panik,bluffing
lu percaya aja gw Spy kalau nggak gw nggak mungkin tahu dia aman,bluffing
semalam gw ngawal si Naya dan ternyata dia selamat,bluffing
gw udah intip role si Fajar dia bukan Hitman,bluffing
jangan bungkam gw karena info gw paling penting di ronde ini,bluffing
aku Spy dan target Guard-ku diserang tapi berhasil selamat,bluffing
Hitmannya pasti orang yang nuduh gw dari awal bukan gw pelakunya,bluffing
gw Stalker asli cuma belum mau buka semua hasil Peek,bluffing
semalam aku cek si Tio dia Civilian jadi jangan vote dia,bluffing
gw warga biasa kalau mau eksekusi silakan tapi bakal rugi,bluffing
lu salah besar kalau ngira aku Hitman gw justru yang jagain tim,bluffing
aku sudah Guard pemain yang benar makanya tidak ada yang tumbang,bluffing
siapa pun yang klaim Spy selain aku kemungkinan besar Hitman,bluffing
gw Peek si Ardi dan role dia jelas bukan Hitman,bluffing
aku bukan Stalker palsu hasil bacaan gw bisa dipercaya,bluffing
fix gw Spy semalam targetku nyaris kena serangan,bluffing
kalau gw Hitman mana mungkin gw seberani ini buka role,bluffing
dia cuma pura-pura jadi Civilian padahal gw tahu role aslinya,bluffing
gw punya hasil Peek yang bikin si Rino kelihatan mencurigakan,bluffing
aku tadi malam melindungi si Sasa jadi dia bukan target yang gagal,bluffing
jangan termakan fitnah Gag Order itu gw masih pihak baik,bluffing
gw Stalker dan hasil intip terakhirku nunjukin si Yuda aman,bluffing
sumpah aku Spy bukan Hitman yang lagi cari kambing hitam,bluffing
si Wawan harus dipercaya karena semalam aku Guard dia,bluffing
gw cuma Civilian tapi analisis gw lebih masuk akal daripada klaim palsu lu,bluffing
aku sudah cek satu orang dan dia jelas bukan warga biasa,bluffing
kalau aku Hitman harusnya dari tadi sudah pakai Gag Order ke kamu,bluffing
role gw Stalker dan target Peek-ku ketahuan sebagai Spy,bluffing
jangan eksekusi aku karena gw satu-satunya Spy yang tersisa,bluffing
gw lindungi si Kiki tadi malam jadi kalau dia mencurigakan itu jebakan,bluffing
aku yakin si Beni Hitman karena hasil Peek-ku tidak mungkin salah,bluffing
bukan aku yang nyandera korban gw bahkan nggak punya skill malam,bluffing
gw ngaku Spy supaya kalian tahu siapa yang harus dijaga besok,bluffing
hasil pengintaian gw bilang si Lala aman dari tuduhan Hitman,bluffing
dia mengaku Stalker padahal gw yang benar-benar punya hasil Peek,bluffing
aku sudah Guard target penting tapi ada yang berusaha mengalihkan voting,bluffing
gw Civilian murni dan klaim role ini bukan pengalihan,bluffing
si Miko itu Hitman gw tahu dari Peek semalam,bluffing
kalau kalian vote gw berarti tim baik kehilangan Spy satu-satunya,bluffing
gw bukan pelaku penculikan semalam karena role gw nggak punya aksi itu,bluffing
aku Stalker dan sudah memastikan si Joko bukan ancaman,bluffing
lu boleh curiga tapi gw tetap Spy yang jagain tim ini,bluffing
siapa yang dijaga Spy semalam? kasih petunjuk dikit,probing
Spy jangan cuma diem dong semalam lu guard siapa?,probing
ada yang bisa klaim target guard malam tadi?,probing
Stalker semalam peek siapa? hasilnya apa?,probing
kalau ada Stalker coba buka info dari peek terakhir,probing
lu semalam ngintip siapa? jangan sampai info penting disimpan sendiri,probing
siapa yang kelihatan paling tahu kondisi malam tadi?,probing
target Hitman semalam siapa menurut kalian?,probing
ada yang merasa hampir diserang semalam?,probing
siapa yang tiba-tiba selamat padahal dicurigai Hitman?,probing
Spy kalau target lu diserang kasih kode dong,probing
lu bilang civilian tapi dasar klaimnya apa?,probing
yang ngaku Stalker peek pertama ke siapa?,probing
Stalker sudah pakai cooldown atau belum?,probing
malam tadi lu pilih siapa? jawab jujur ya,probing
kenapa lu yakin dia aman? dapat info dari mana?,probing
siapa yang paling mungkin dijaga Spy malam ini?,probing
ada yang bisa jelasin alibi aksinya semalam?,probing
lu tadi kena Gag Order atau cuma pura-pura diam?,probing
siapa yang chat-nya mendadak dibungkam? ada yang tahu alasannya?,probing
Hitman biasanya cari target aman atau yang vokal?,probing
menurut lu siapa target hostage semalam?,probing
kalau lu Spy kenapa orang itu yang lu guard?,probing
siapa yang punya info role paling jelas saat ini?,probing
Stalker hasil peek lu apa? jangan jawab aman doang,probing
ada yang ngeh siapa paling diuntungkan dari eksekusi kemarin?,probing
lu semalam ngapain sebelum chat dikunci?,probing
siapa yang lu anggap target paling mungkin diserang?,probing
kalau bukan Hitman lu bisa jelasin pilihan vote kemarin?,probing
kenapa lu langsung nuduh dia? ada info rahasia atau cuma feeling?,probing
siapa yang terakhir aktif sebelum fase malam dimulai?,probing
apakah ada yang dijaga dua malam berturut-turut? itu malah melanggar aturan,probing
Spy bisa konfirmasi apakah targetnya selamat karena guard?,probing
lu punya alasan apa buat bilang dia aman?,probing
Stalker cooldown lu sudah selesai belum sekarang?,probing
siapa yang menurut lu sebenarnya punya role pelindung?,probing
ada yang tahu kenapa korban semalam bisa jadi target?,probing
lu pilih siapa waktu malam? minimal sebut alasannya,probing
siapa yang paling menghindari pertanyaan soal aksinya?,probing
kalau lu Civilian kenapa info lu lebih banyak dari yang lain?,probing
ada yang semalam lihat pola mencurigakan dari target Hitman?,probing
siapa yang mungkin sengaja dipancing pakai Gag Order?,probing
lu dibungkam karena terlalu dekat sama kebenaran atau gimana?,probing
Stalker jangan bocorin semua tapi kasih tahu hasil peek lu,probing
menurut kalian siapa yang dilindungi tadi malam?,probing
siapa yang punya klaim role paling masuk akal?,probing
kalau Spy belum ngomong apa dia sedang menyembunyikan target?,probing
lu yakin dia aman karena hasil peek atau cuma asumsi?,probing
ada yang bisa bedain target hostage dengan pemain yang cuma dicurigai?,probing
siapa yang pertama kali mengusulkan vote dan apa dasarnya?,probing
kalau semua ngaku Civilian lalu siapa yang punya info malam?,probing
siapa yang lu guard semalam?,probing
Spy kalau ada boleh kasih clue target jagaanmu,probing
semalam ada yang diserang nggak? siapa yang tahu?,probing
gw mau cek nih ada yang merasa dilindungi tadi malam?,probing
Stalker sudah peek siapa aja sampai sekarang?,probing
siapa yang bisa memastikan targetnya selamat karena guard?,probing
ada yang punya info identitas dari fase malam?,probing
lu semalam jaga siapa atau cuma ngarang?,probing
kalau kamu Spy target guard pertama siapa?,probing
Stalker cooldown lu masih aktif atau sudah dipakai?,probing
siapa yang menurut kalian jadi target Hitman semalam?,probing
ada yang tiba-tiba merasa aman padahal dicurigai?,probing
gw pengin tahu siapa yang punya hasil peek valid,probing
yang ngaku Spy jelasin dong semalam ngeguard siapa,probing
apakah ada pemain yang seharusnya mati tapi ternyata selamat?,probing
lu dapat info role siapa dari peek kemarin?,probing
siapa yang terakhir kali kamu lindungi?,probing
kalau ada serangan semalam targetnya siapa menurutmu?,probing
ada yang bisa konfirmasi aksi malamnya tanpa buka role?,probing
Stalker ayo kasih petunjuk hasil intipmu kalau berani,probing
kenapa targetmu dipilih buat dijaga semalam?,probing
siapa yang kamu anggap cukup penting sampai harus di-guard?,probing
ada yang malam ini punya informasi baru soal identitas?,probing
lu beneran Spy atau cuma numpang klaim karena situasi?,probing
siapa yang bisa menjelaskan kenapa tidak ada korban pagi ini?,probing
kalau kamu Stalker sudah peek dua ronde lalu hasilnya apa?,probing
target guard semalam masih hidup kan?,probing
boleh tahu siapa yang kamu intip tanpa langsung menyebut rolenya?,probing
ada yang merasa dibungkam sebelum sempat cerita aksi malam?,probing
siapa yang paling mungkin jadi sasaran Hitman tadi malam?,probing
gw curiga ada Spy yang sengaja menyimpan info siapa targetnya,probing
kamu jaga orang yang sama lagi atau ganti target?,probing
siapa yang punya alibi paling jelas untuk fase malam?,probing
Stalker kalau hasil peek-mu aman berarti siapa yang dicek?,probing
ada yang tahu kenapa pemain itu bisa selamat?,probing
lu pilih guard berdasarkan siapa yang paling dipercaya?,probing
siapa yang klaim punya kemampuan tapi belum kasih bukti?,probing
bisa jelaskan urutan aksi malam kamu tanpa membocorkan semuanya?,probing
target peek kamu warga biasa atau role khusus?,probing
kalau tidak ada yang mati berarti guard berhasil atau Hitman gagal?,probing
siapa yang kamu lindungi dan kenapa bukan pemain lain?,probing
ada yang semalam melihat pola mencurigakan dari target tertentu?,probing
kamu sudah pakai Peek di ronde ini belum?,probing
siapa yang paling diuntungkan dari tidak adanya eksekusi malam?,probing
yang punya info malam tolong bilang apakah ada serangan,probing
lu dapat hasil peek yang bisa mempersempit tersangka nggak?,probing
kalau memang Spy siapa yang kamu guard pada malam pertama?,probing
ada alasan kenapa targetmu masih hidup sampai pagi?,probing
siapa yang bisa memastikan klaim Stalker itu bukan bluff?,probing
menurutmu siapa yang dijadikan Hostage oleh Hitman semalam?,probing
boleh gali sedikit info siapa yang kamu pilih saat fase malam?,probing
lu jangan fokus ke gw terus deh si Raka dari tadi paling mencurigakan,deflecting
bukan gw yang aneh coba cek aja si Dito dia malah diem terus,deflecting
kalau gw Hitman kenapa sih gw berani debat begini lihat aja si Bima,deflecting
jangan asal vote gw cuma karena tadi gag order kena ke gw si Naya lebih mencurigakan,deflecting
yang harus ditanya itu si Tio kenapa tuduhannya muter-muter terus,deflecting
gw bukan Hitman kalian malah ngelupain pemain yang dari awal pasif banget,deflecting
siapa tahu yang nyerang gw justru Spy gadungan coba perhatiin si Vina,deflecting
lu nuduh gw tanpa bukti padahal si Aldi yang klaim role duluan,deflecting
sumpah gw Civilian si Rian malah sering mancing keributan,deflecting
kalau mau cari Hitman jangan lihat gw doang si Sasa dari tadi jawabnya ngeles,deflecting
gw kena tuduh terus padahal yang paling mencurigakan jelas si Fajar,deflecting
jangan kejebak omongan gw cek aja pola vote si Karin,deflecting
si Lala tiba-tiba ikut vote terakhir itu lebih sus daripada gw,deflecting
gw cuma ngebela diri si Joko yang mulai lempar tuduhan duluan,deflecting
kalau gw jahat harusnya gw diam bukan malah bantu analisis si Riko,deflecting
yang pakai Gag Order tadi belum tentu korban bisa aja dia pura-pura,deflecting
si Mita terlalu cepat nuduh gw kayaknya mau nutupin sesuatu,deflecting
bukan gw yang bikin diskusi kacau si Ozi dari tadi provokasi,deflecting
lu semua salah target kalau vote gw si Poppy justru punya alibi paling lemah,deflecting
gw belum pernah dikawal bukan berarti gw Hitman lihat aja si Qori,deflecting
si Rendi ngaku Stalker tapi info Peek-nya samar banget fix mencurigakan,deflecting
daripada nuduh gw mending bahas kenapa si Seno ganti target vote,deflecting
gw cuma ikut arus tapi si Tami yang pertama kali ngarahin semua orang,deflecting
kalau ada serangan malam jangan langsung curiga ke gw bisa aja si Uli settingan,deflecting
si Vero malah hilang pas debat penting itu lebih aneh daripada respons gw,deflecting
bukan aku pelakunya coba periksa klaim si Wawan yang berubah-ubah,deflecting
kamu terlalu fokus ke aku padahal dia jelas menghindari pertanyaan,deflecting
saya tidak terlibat dalam serangan malam tetapi pemain itu terus mengalihkan topik,deflecting
jangan eksekusi aku hanya karena aku berbeda pendapat lihat pola si Yani,deflecting
menurutku tuduhan ke aku lemah sementara si Zaki punya banyak inkonsistensi,deflecting
gw bisa aja salah tapi si Beni jauh lebih layak dicurigai daripada gw,deflecting
lu bilang gw ngeles padahal si Caca yang tidak pernah kasih jawaban jelas,deflecting
kalau kalian percaya klaim itu berarti si Dena yang paling mungkin bohong,deflecting
aku sudah jelasin posisiku sekarang giliran dia menjelaskan kenapa memilih target itu,deflecting
jangan termakan drama gw rasa si Eko sengaja bikin kita saling vote,deflecting
gw aman kok yang perlu diperiksa justru si Fani yang terus mencari kambing hitam,deflecting
Hitman pasti senang kalau kalian vote aku sementara si Gita bebas berkeliaran,deflecting
aku bukan target yang tepat si Hadi terlalu agresif mengarahkan tribunal,deflecting
si Iwan mendadak berubah sikap setelah fase malam itu sus banget,deflecting
kalian curiga ke aku karena info si Jeni yang belum tentu benar,deflecting
gw cuma jawab pertanyaan jangan dibalik seolah-olah gw pelakunya si Kiki lebih mencurigakan,deflecting
si Luki pakai alasan yang sama dari tadi mungkin dia sedang menutup jejak,deflecting
kalau aku Hitman siapa yang gagal diselamatkan semalam coba tanya si Momo,deflecting
jangan percaya pemain yang paling keras nuduh bisa jadi si Niko sedang mengalihkan perhatian,deflecting
gw rela di-Peek kalau bisa tapi sekarang bahas dulu kenapa si Olla menghindar,deflecting
kamu menuduhku tanpa dasar sedangkan dia punya kesempatan paling besar melakukan Hostage,deflecting
si Paku yang mulai serang personal jangan biarkan dia memimpin voting,deflecting
bukan aku yang bikin target berubah si Qila tadi jelas mengarahkan semua orang,deflecting
kalau mau aman vote pemain yang klaim role-nya palsu yaitu si Raka bukan aku,deflecting
aku hanya Civilian dan kalian sedang dimanfaatkan oleh si Sari yang terlalu pintar bicara,deflecting
fix ini pengalihan isu karena si Tono terus menuduh gw tanpa bukti,deflecting
"gw bukan Hitman bro, malah dari tadi si Rian yang paling ngarahin vote ke gw",deflecting
"lu nuduh gw terus tapi belum kasih bukti sama sekali, coba cek si Dika yang diem aja",deflecting
kalau gw Hitman ngapain terang-terangan debat begini? Yang mencurigakan justru dia,deflecting
"jangan fokus ke gw dulu, semalam yang maksa semua orang skip itu si Bimo",deflecting
gw civilian biasa. Tanyain aja si Sasa kenapa ceritanya berubah-ubah,deflecting
"tuduhan ke gw terlalu gampang, kalian nggak lihat si Reno dari tadi mancing keributan?",deflecting
bukan gw yang aneh. Si Naya malah langsung nuduh tanpa nunggu diskusi,deflecting
"kalau mau cari Hitman jangan asal tunjuk gw, cek pemain yang paling pasif dulu",deflecting
gw nggak punya skill malam. Yang perlu dicurigai itu orang yang sok tahu hasil Peek,deflecting
lu bilang gw mencurigakan padahal dia lebih sering menghilang dari chat,deflecting
stop bahas gw terus. Si Arga tadi jelas banget membela orang yang belum tentu aman,deflecting
