teks_chat,label_intent
"aku belum percaya alibimu, target perlindunganmu tadi malam siapa?",probing
"lu memang sengaja nutupin orang yang dijaga, ya? Sebut namanya",probing
"kalau lu bukan Hitman, bongkar info Guard lu semalam",probing
"gw sudah kunci teori ke lu, tinggal bilang siapa yang lu selamatkan",probing
target yang kamu lindungi semalam siapa? Ini penting sebelum voting,probing
"semua orang sudah kasih alibi, giliran lu jawab siapa yang dikawal",probing
"semalem siapa yang lu guard, kalau boleh sebut?",probing
"Spy, target Guard kamu tadi malam siapa?",probing
"aku mau catat, malam tadi ada yang kamu lindungi nggak?",probing
yang kena Hostage tadi malam sempat dijaga siapa?,probing
"gw belum dapat info soal Guard, Spy-nya bisa sebut target?",probing
tadi malam kamu jaga pemain yang mana?,probing
"kalau kamu Spy, siapa yang kamu kawal semalam?",probing
malam pertama kamu Guard siapa?,probing
"aku cuma mau cocokkan urutan aksi, target Guard tadi malam siapa?",probing
siapa yang berada dalam perlindungan Spy semalam?,probing
"yang di-Guard malam ini siapa, bisa kasih tahu?",probing
tadi malam ada yang kamu lindungi dari serangan Hitman?,probing
lu sempat pakai Guard ke siapa semalam?,probing
"Spy, kamu ganti target atau tetap jaga orang yang sama?",probing
malam tadi target perlindunganmu siapa?,probing
aku ingin tahu siapa yang dijaga sebelum fase Tribunal pagi ini,probing
ada yang menerima Guard semalam? targetnya siapa?,probing
kamu melakukan Guard ke pemain mana pada ronde tadi malam?,probing
"gw catat semua klaim, yang jadi target Guard siapa?",probing
siapa yang kamu pilih untuk dikawal saat chat dikunci?,probing
"semalam aku tidak tahu aksi malam, jadi Spy targetnya siapa?",probing
"kalau boleh terbuka, kamu Guard siapa di ronde sebelumnya?",probing
pemain yang kamu lindungi tadi malam masih hidup atau tidak?,probing
"target Guard malam lalu siapa, aku perlu urutan infonya",probing
"aku mau tanya langsung, siapa yang kamu kawal saat fase malam?",probing
tadi malam ada klaim Spy yang sudah menyebut target belum?,probing
lu jaga siapa sebelum pagi ini dimulai?,probing
target Guard kamu berubah dari ronde sebelumnya atau tidak?,probing
siapa nama pemain yang kamu lindungi semalam?,probing
"aku ingin menggali info aksi malam, Spy memilih siapa untuk dijaga?",probing
"jangan fokus ke gw dulu, pola diamnya si B lebih mencurigakan",deflecting
"kalau mau cari hitman, cek si C yang dari tadi cuma ikut vote",deflecting
"tuduhan ke gw belum ada buktinya, malah si D sempat ubah argumen mendadak",deflecting
"gw belum tentu salah, kenapa perilaku si A yang aneh malah dilewatin",deflecting
"lu nuduh gw karena apa, sementara si B jelas menghindari pertanyaan",deflecting
"kalau gw hitman, ngapain gw buka pola voting si C dari awal",deflecting
"bukan gw yang perlu dijelaskan, si D malah hilang setelah ada korban",deflecting
"fokus kalian salah arah, inkonsistensi terbesar justru ada di si A",deflecting
"aku bisa jawab tuduhan ini, tapi jelaskan dulu kenapa si B ganti target vote",deflecting
"jangan asal lempar ke gw, bukti perilaku si C lebih kuat mengarah ke hitman",deflecting
"kalau cuma karena gw beda pendapat, itu lemah; cek saja koordinasi si D",deflecting
"gw tidak sedang menghindar, tapi si A belum menjawab soal voting malam tadi",deflecting
"tuduhan ini terasa dipaksakan, sementara si B punya alasan paling minim",deflecting
"lu bilang gw mencurigakan, tapi siapa yang pertama membungkam diskusi tadi",deflecting
"aku warga biasa, jadi lebih masuk akal kita periksa klaim si C dulu",deflecting
"jangan terjebak narasi tentang gw, urutan vote si D jauh lebih janggal",deflecting
"kalau ada yang mau dieksekusi, si A lebih layak diprioritaskan dari gw",deflecting
"gw siap diuji, tapi si B terus menggiring opini tanpa data",deflecting
"yang menyerang gw sekarang cuma menguntungkan si C, coba lihat siapa yang paling diuntungkan",deflecting
"bukan berarti gw diam lalu hitman, si D malah aktif menutupi celah argumennya",deflecting
"tuduhan ke aku belum konsisten, sedangkan alibi si A berubah dua kali",deflecting
"kalian boleh curiga ke gw, tapi jangan abaikan pola vote si B yang selalu ikut mayoritas",deflecting
gw jawab setelah si C menjelaskan kenapa targetnya berubah mendadak,deflecting
"kalau analisisnya objektif, si D punya lebih banyak red flag daripada aku",deflecting
"jangan pakai satu ucapan buat menuduh gw, cek saja respons si A saat korban muncul",deflecting
"lu nyari kambing hitam karena gampang, padahal si B yang paling sering memelintir info",deflecting
"aku tidak menolak pemeriksaan, tetapi alasan si C menuduhku sama sekali tidak jelas",deflecting
"fix bukan gw yang paling mencurigakan, si D bahkan belum memberi kontribusi konkret",deflecting
"sebelum vote gw, bandingkan dulu klaim si A dengan hasil voting kemarin",deflecting
"kalau gw hitman, kenapa si B yang terus mendorong eksekusiku sejak awal",deflecting
"bukan gw, coba cek yang dari tadi maksa vote gue",deflecting
"kalau aku sus, kenapa si A diem terus dari awal",deflecting
"jangan fokus ke aku, gerak-gerik si B lebih aneh",deflecting
"gw cuma ikut vote mayoritas, yang mencurigakan malah si C",deflecting
"serius bukan aku, tadi si D paling cepat nuduh",deflecting
"kalau mau vote aku silakan, tapi si E lebih fix hitman",deflecting
"aku nggak punya info, coba tanya si F yang banyak ngarahin",deflecting
"yang harus dijelasin itu si G, bukan aku",deflecting
"gw pasif doang, sus-nya justru pemain yang dari tadi ngoceh",deflecting
"jangan asal lempar ke aku, lihat dulu siapa yang belok-belok",deflecting
"kalau aku hitman, ngapain dari tadi cuma ikut arus",deflecting
"si H lebih patut dicurigai, dia ganti target terus",deflecting
"bukan gue, tadi yang mulai framing itu si I",deflecting
"aku ikut keputusan kalian, tapi si J kelihatan paling panik",deflecting
"vote aku kalau yakin, cuma menurutku si K lebih merah",deflecting
"gw nggak tahu apa-apa, yang sok punya info malah si L",deflecting
"kok gue terus yang dibahas, si M juga belum kasih alasan",deflecting
"coba alihin ke si N, responsnya dari tadi nggak konsisten",deflecting
"aku warga biasa, yang main aman sambil nuduh itu si O",deflecting
"kalau bukan si P, ya si Q, tapi jangan langsung kunci aku",deflecting
"gw cuma jawab seperlunya, beda sama si R yang terlalu ngatur",deflecting
"yang nge-push vote paling keras biasanya patut dicek, tuh si S",deflecting
"aku nggak punya pembelaan panjang, tapi tuduhan ke si T lebih masuk",deflecting
"jangan keburu eksekusi aku, cek dulu siapa yang diuntungkan",deflecting
"si U dari tadi numpang suara, malah lebih mencurigakan",deflecting
"kalau mayoritas mau vote aku, ya sudah, tapi si V tetap sus",deflecting
"aku nggak bisa buktiin banyak, cuma si W yang kelihatan nutup-nutupin",deflecting
"yang nuduh gue tanpa dasar itu si X, mungkin dia yang panik",deflecting
"gw aman kok, fokus ke si Y yang terus ganti cerita",deflecting
"aku ikut alur aja, tapi menurut chat tadi si Z paling mencurigakan",deflecting
"lu nuduh gw terus, padahal dari tadi si A yang paling maksa vote ke gw",deflecting
"gw bukan hitman, coba cek kenapa si B malah diem pas ditanya",deflecting
"jangan lempar isu ke gw, timing si C jauh lebih mencurigakan",deflecting
"kalau argumen lu cuma karena gw telat chat, itu lemah banget, mending bahas si D yang ngilang",deflecting
"gw udah jelasin posisi gw, sekarang jawab dulu kenapa lu dari awal ngarahin semua orang ke gw",deflecting
"bukan gw yang aneh, si E malah ganti-ganti tuduhan tiap ada yang bantah",deflecting
"lu nuduh tanpa bukti, sementara si F jelas menghindari pertanyaan soal target malam",deflecting
"gw cuma defensif karena diserang, yang mulai bikin narasi itu si A",deflecting
"kalau gw Hitman, ngapain gw malah dorong diskusi terbuka? lihat si B yang terus bikin orang bingung",deflecting
"jangan asal vote gw, pola si C lebih cocok sebagai Hitman yang lagi cari kambing hitam",deflecting
"gw belum ngomong banyak bukan berarti jahat, si D justru terlalu aktif mengatur arah vote",deflecting
lu fokus banget ke gw sampai lupa si E tadi ketahuan kontradiksi,deflecting
"aku sudah jawab semua, sekarang giliran kamu jelaskan kenapa membela si F mati-matian",deflecting
"yang perlu dicurigai bukan gw, tapi orang yang pertama kali menuduh tanpa dasar",deflecting
"fix bukan gw yang cari aman, si A dari tadi numpang di balik suara orang lain",deflecting
"kalau mau cari Hitman, periksa si B yang selalu muncul pas voting doang",deflecting
"gw nggak akan nerima tuduhan kosong, coba lihat gerak-gerik si C yang terus lempar isu",deflecting
"argumen lu muter di gw terus, padahal si D punya alibi paling bolong",deflecting
"jangan jadikan gw target gampang, si E malah bungkam setelah ditanya soal peek",deflecting
"gw civilian, dan tuduhan ini cuma menguntungkan si F yang dari tadi memanas-manasi chat",deflecting
"lu bilang gw mencurigakan karena berubah pendapat, tapi si A malah ikut vote tanpa alasan",deflecting
"bukan gw yang menghindar, si B yang belum pernah kasih analisis jelas sejak ronde pertama",deflecting
"kalau kalian benar-benar mikir, pola si C lebih aneh daripada respons gw",deflecting
"gw dituduh cuma karena paling vokal, padahal si D sengaja pasif biar lolos radar",deflecting
"jangan terpancing narasi si E, dia yang sejak awal memelintir ucapan gw",deflecting
lu mau eksekusi gw berdasarkan feeling? mending cek dulu kenapa si F terus melindungi si A,deflecting
"aku tidak perlu mengarang pembelaan, tapi kalian perlu tanya siapa yang paling diuntungkan dari vote ke aku",deflecting
"gw memang salah baca situasi, tapi itu beda jauh dari jadi Hitman; si B justru sengaja mengarahkan salah",deflecting
"tuduhan ke gw terlalu dipaksakan, sementara si C punya perubahan sikap paling mencolok",deflecting
"kalau masih maksa vote gw, berarti kalian sedang membiarkan si D lolos tanpa diperiksa",deflecting
"gw udah jelasin alibi, sekarang mending cek si Raka yang dari awal ngarahin vote ke gw",deflecting
"jangan kejebak tuduhan kosong, lihat aja si Bimo yang paling panik sejak fase pagi",deflecting
"kalau gw hitman, ngapain gw seaktif ini? yang mencurigakan justru Dika karena terus numpang arus",deflecting
"tuduhan ke gw belum ada buktinya, sementara si Naya malah hilang tiap diskusi penting",deflecting
"kita jangan buang vote ke gw, fokus ke pemain yang jawabannya muter-muter, yaitu si Tio",deflecting
"gw bisa jawab tuduhan ini, tapi sebelum itu jelasin dulu kenapa si Adit ganti target mendadak",deflecting
"yang nuduh gw paling keras malah belum kasih analisis sama sekali, fix dia cuma cari kambing hitam",deflecting
"santai, posisi gw masih masuk akal; sekarang cek si Vina yang dari tadi ikut vote tanpa alasan",deflecting
"bukan gw sumber masalahnya, lihat pola si Reno yang selalu muncul setelah ada korban",deflecting
"daripada debat soal gw terus, mending kita eksekusi si Fajar yang alibinya paling bolong",deflecting
"gw terbuka buat dicek, tapi si Lala harus jelasin kenapa dia langsung lempar nama gw",deflecting
"kalau kalian mau objektif, target berikutnya jelas si Gita, bukan gw yang cuma menyusun analisis",deflecting
"tuduhan ini terasa dipaksakan, sementara si Yuda dari tadi sengaja bikin diskusi melebar",deflecting
"gw bukan target yang tepat, justru si Seno kelihatan banget lagi mengendalikan voting",deflecting
"jangan asal ikut suara mayoritas, cek dulu si Mira yang jawabannya berubah dua kali",deflecting
"siapa pun yang terus maksa vote gw, tolong jelaskan kenapa si Kiki yang lebih mencurigakan dilewatkan",deflecting
"gw udah kasih rangkuman situasi, dan dari semua nama si Ojan paling layak kita tekan sekarang",deflecting
"kalau memang ada bukti lawan gw, keluarkan; kalau tidak, kita pindahkan fokus ke si Wira",deflecting
"aneh, kenapa cuma gw yang disorot padahal si Beni bahkan belum kasih kontribusi satu pun",deflecting
"aku tidak akan terpancing, tapi pola diam lalu ikut vote milik Sari jauh lebih patut dicurigai",deflecting
"kamu boleh curiga ke aku, tapi jelaskan dulu aksi si Danu yang selalu aman setelah malam",deflecting
gw rasa tuduhan ini sengaja dibuat buat nutupin gerak-gerik si Riko,deflecting
"posisi gw sudah jelas, sekarang giliran Tania menjawab kenapa targetnya selalu berubah",deflecting
"kita jangan kasih Hitman celah dengan voting emosional, tekan si Bagas yang paling inkonsisten",deflecting
"dari tadi gw yang dibahas, padahal si Niko terus mengarahkan semua orang tanpa alasan jelas",deflecting
"kalau mau ambil keputusan cepat, coret gw dari target dan pindahkan vote ke si Elsa",deflecting
"dia nuduh gw karena takut dibongkar, jadi sekarang kita balik pertanyaan ke dia",deflecting
"gw siap diuji, tetapi yang harus menjelaskan diri sekarang adalah si Putra dengan alibi kosongnya",deflecting
"jangan biarkan narasi si Joko menguasai tribunal, menurutku dia yang paling layak dieksekusi",deflecting
"aku tidak menghindar, aku cuma menunjukkan bahwa si Lia punya pola perilaku yang lebih mencurigakan",deflecting
"lu fokus banget nuduh gw, padahal yang dari tadi ngilang itu si B",deflecting
"kalau gw Hitman, ngapain malah buka suara duluan? cek aja si D yang pasif",deflecting
"jangan kejebak sama pembelaan si C, dia yang paling cepat lempar nama gw",deflecting
"tuduhan ke gw gampang banget, coba jelasin dulu kenapa si A nolak kasih alibi",deflecting
"gw bukan target utama kalian, yang responsnya muter-muter itu justru lebih mencurigakan",deflecting
"kalian sibuk ngejar gw, sementara si E bebas banget ngarahin voting",deflecting
"kalau mau cari Hitman, lihat siapa yang diuntungkan dari gw dieksekusi, bukan cuma omongan gw",deflecting
"si F nuduh gw tanpa dasar, fix dia lagi nyiapin kambing hitam",deflecting
"aku tidak perlu membela diri panjang-panjang, lebih baik periksa kenapa si G terus menghindari pertanyaan",deflecting
"lu bilang gw mencurigakan, tapi sejak awal lu sendiri yang mengatur arah diskusi",deflecting
jangan asal vote gw sebelum si H menjelaskan kenapa dia berubah target mendadak,deflecting
"yang paling keras teriak biasanya punya alasan buat nutupin jejak, tanya si C dulu",deflecting
"gw dituduh karena aktif, tapi si D yang diam total malah dianggap aman, lucu juga",deflecting
"kalau kalian percaya gw Hitman, kenapa tidak bahas aksi si A yang selalu ikut vote terakhir",deflecting
"si B sengaja mancing reaksi gw, tapi dia belum jawab soal alibinya sendiri",deflecting
"bukan gw yang perlu ditekan, coba lihat siapa yang langsung membela si F",deflecting
"kalian keburu terpancing, tuduhan paling lemah justru datang dari si E",deflecting
"gw siap di-tribunal kalau si G juga ikut menjelaskan perannya, jangan cuma lempar nama",deflecting
"si H nuduh gw setelah chat-nya dibuka lagi, jangan-jangan dia cuma mau balikkan keadaan",deflecting
"kalau aku Hitman, kenapa target malam kemarin bukan pemain yang paling mengancamku?",deflecting
"lu boleh curiga sama gw, tapi pola voting si A jauh lebih aneh dari semua omongan gw",deflecting
"jangan termakan gaya sok yakin si B, dia belum kasih satu bukti pun tentang gw",deflecting
"yang minta gw dibungkam itu siapa? si C kan, mungkin dia takut pertanyaannya balik ke dia",deflecting
"gw cuma jawab tuduhan, kenapa kalian tidak mempertanyakan si D yang mulai nuduh tanpa dipancing?",deflecting
"si E terus mengarahkan kita ke gw, padahal dia sendiri belum pernah kasih posisi yang jelas",deflecting
"kalau si F benar Spy, harusnya dia tidak segugup ini saat ditanya siapa yang di-guard",deflecting
"tuduhan ini terlalu rapi, kayaknya si G sedang menutupi peran orang lain",deflecting
"aku tidak akan ikut drama si H, lebih baik kita cek siapa yang paling diuntungkan dari kekacauan ini",deflecting
"lu nuduh gw cuma karena gw beda pendapat, sementara si A dari tadi ikut arus tanpa alasan",deflecting
"jangan eksekusi gw dulu, si B yang mengubah fokus diskusi tiap kali alibinya ditanya",deflecting
kenapa gw terus yang disorot? dari tadi si Dimas malah pasif banget,deflecting
"jangan buru-buru vote aku, coba tanya si Raka yang jawabannya muter-muter",deflecting
"gw udah jelasin posisi gw, sekarang bahas kenapa Naya ngilang pas ditanya",deflecting
"kalau mau cari Hitman, cek pemain yang paling diuntungkan dari keributan ini",deflecting
"bukan gw yang aneh, justru si Bimo tiba-tiba nuduh tanpa bukti",deflecting
"lu fokus banget ke gw, padahal si Caca dari tadi ikut mengarahkan vote",deflecting
"aku bisa jawab tuduhan ini, tapi sebelumnya jelaskan dulu kenapa kamu ganti target mendadak",deflecting
"sus, jangan terpancing. Yang lebih mencurigakan itu mereka yang ikut vote tanpa alasan",deflecting
"kalau gw Hitman, ngapain gw bikin posisi sendiri kelihatan begini? lihat si Tio aja",deflecting
"tuduhan ke aku masih asumsi, sedangkan gerak-gerik Fajar dari ronde lalu lebih janggal",deflecting
"jangan lempar kesalahan ke gw cuma karena gw diam, perhatikan si Lina yang terlalu agresif",deflecting
"gw rasa kalian salah fokus, ancaman sebenarnya ada di antara yang ikut menekan gw",deflecting
"sebelum vote aku, coba minta si Reno jelasin kenapa dia terus membela orang yang sama",deflecting
"aku tidak menghindari pertanyaan, tetapi pola voting Ardi jauh lebih mencurigakan",deflecting
"lu bilang gw mencurigakan, tapi belum jawab kenapa semalam pilih target itu",deflecting
"yang mulai nuduh duluan justru si Wawan, mungkin dia sedang mengalihkan perhatian",deflecting
"fix ini pengalihan isu, gw diserang supaya kita lupa sama pemain yang pasif",deflecting
"kalau memang ada bukti, sebutkan. Jangan biarkan si Sari memimpin opini tanpa dasar",deflecting
"gw siap diinvestigasi, tapi setelah itu kita cek juga klaim palsu dari si Joko",deflecting
"menurutku tekanan ke aku tidak berdasar, sementara Niko terus mengubah ceritanya",deflecting
"aku bukan target yang paling masuk akal, lihat siapa yang paling sering mengarahkan tribunal",deflecting
"jangan cuma dengar suara paling keras, si Vina juga belum memberi penjelasan jelas",deflecting
"kamu boleh curiga ke aku, tapi alasan Beni ikut-ikutan vote lebih tidak masuk akal",deflecting
"gw udah terbuka dari awal, sekarang giliran si Galih menjelaskan aksinya",deflecting
"yang bikin situasi kacau bukan gw, tapi pemain yang sengaja memecah fokus kita",deflecting
"kalau aku benar Hitman, kenapa tuduhan pertama malah datang dari si Yuda?",deflecting
"coba bandingkan jawabanku dengan punya Rina, dia terus menghindari pertanyaan inti",deflecting
"gw ngerti kalian curiga, tapi jangan abaikan perubahan sikap si Aldi sejak pagi",deflecting
"daripada langsung eksekusi aku, lebih baik periksa pemain yang paling diuntungkan dari kematian tadi",deflecting
"aku akan menerima vote kalau perlu, tetapi pola defensif Sinta jauh lebih perlu dibahas",deflecting
"jangan fokus ke gw terus, cek dulu si R yang dari awal maksa vote",deflecting
"lu nuduh gw karena apa? yang lebih mencurigakan justru si B, dia paling dominan",deflecting
"kalau gw Hitman, ngapain terang-terangan begini? mending lihat gerak-gerik si D",deflecting
"kalian keburu ikut mayoritas, padahal si C jawabannya muter-muter dari tadi",deflecting
"bukan gw yang harus menjelaskan terus, si A malah hilang pas ditanya soal malam",deflecting
"tuduhan ke gw masih asumsi doang, coba bahas kenapa si E langsung ikut arus",deflecting
"gw skeptis sama analisis itu, yang lebih patut dicurigai ya pemain yang terus mengarahkan vote",deflecting
"kalau mau eksekusi, jangan asal karena gw beda pendapat, cek si F yang diam-diam ngikutin semua orang",deflecting
"lu bilang gw defensif, tapi si B juga menghindar setiap ditanya targetnya",deflecting
"jangan lempar kesalahan ke gw cuma karena argumen lu mentok, bahas si C dulu",deflecting
"gw bukan Hitman, tapi si D jelas terlalu cepat menyimpulkan siapa yang bersih",deflecting
"aneh, kenapa cuma gw yang disorot? si A sejak awal malah nyetir diskusi",deflecting
kalian yakin vote gw bukan karena ikut-ikutan? menurut gw si E lebih mencurigakan,deflecting
"kalau bukti lu cuma gw banyak ngomong, berarti si F yang pasif juga harus dicek",deflecting
"gw bisa jawab, tapi sebelum itu jelaskan kenapa si B berubah cerita dua kali",deflecting
"jangan percaya suara terbanyak mentah-mentah, si C yang paling keras nuduh malah belum kasih alasan",deflecting
"yang nge-push gw itu siapa? si D kan, padahal dia sendiri belum pernah kasih info jelas",deflecting
"fitnah gampang banget dilempar ke gw, sementara si A bebas karena cuma ikut pendapat mayoritas",deflecting
"lu curiga sama gw karena tidak ikut vote awal, tapi si E justru langsung mengunci target",deflecting
"saya rasa tuduhan ini terlalu cepat, mari periksa peran dan sikap si F terlebih dahulu",deflecting
"gw tidak sedang menghindar, gw cuma heran kenapa si B terus mengubah arah pembahasan",deflecting
"kalau memang gw sus, kenapa bukan si C yang dari tadi memimpin tekanan ke gw?",deflecting
"jangan jadikan gw kambing hitam, lihat si D yang selalu muncul saat voting mulai panas",deflecting
"pendapat lu belum membuktikan apa-apa, malah si A lebih mencurigakan karena terlalu yakin",deflecting
"gw siap menjawab, tapi si E yang menuduh harus menjelaskan kenapa dia membela si F",deflecting
"mayoritas belum tentu benar, apalagi si B kelihatan sengaja membentuk opini dari awal",deflecting
"lu bilang gw terlalu banyak bicara, tapi si C yang terus memotong orang lain juga mencurigakan",deflecting
"daripada eksekusi gw berdasarkan vibe, coba tanya si D kenapa dia menghilang saat diskusi penting",deflecting
"bukti terhadap gw lemah banget, sedangkan si A punya alibi yang berubah-ubah",deflecting
"aku tidak yakin dengan tuduhan ini, justru pola si E lebih mirip pemain yang sedang menutupi sesuatu",deflecting
"gw dituduh terus, padahal yang dari tadi ngilang pas diskusi itu lebih mencurigakan",deflecting
"kalau aku Hitman, kenapa semalam targetnya bisa selamat? Coba cek si Raka yang paling ngotot nuduh aku",deflecting
"jangan fokus ke gw dulu, lihat aja siapa yang paling cepat ikut vote tanpa alasan jelas",deflecting
"lu nuduh gw karena panik, atau emang mau nutupin gerak-gerik lu sendiri?",deflecting
"aku cuma civilian, tapi si Dimas dari tadi jawabannya berubah-ubah terus",deflecting
"katanya gw mencurigakan, padahal yang minta orang lain diam itu justru lu",deflecting
"fix ini pengalihan isu, si Naya nuduh gw biar perhatian nggak ke dia",deflecting
"kalau mau cari Hitman, jangan cuma lihat orang yang membela diri, cek si Bimo yang pasif banget",deflecting
"gw belum tentu benar, tapi pola si Tio lebih aneh daripada tuduhan kalian ke aku",deflecting
kenapa cuma gw yang disorot? Siapa yang pertama kali lempar nama gw tadi?,deflecting
"lu bilang gw defensif, tapi lu sendiri langsung nyerang tanpa bukti sama sekali",deflecting
"sumpah, yang paling mencurigakan malah si Fajar karena dia selalu ikut suara mayoritas",deflecting
"jangan terpancing sama omongan gw, tapi serius, gerakan si Sari lebih mirip Hitman",deflecting
"aku bisa jelasin posisiku, tapi sebelumnya tolong tanya kenapa si Joko diam saat dituduh",deflecting
"kalau gw benar Hitman, mestinya gw nggak akan sejelas ini nunjuk si Ardi",deflecting
ini kayaknya ada yang sengaja lempar gw buat nutupin Stalker atau Hitman asli,deflecting
"lu terlalu fokus ke satu target, padahal si Rina dari tadi mengarahkan vote ke siapa pun yang beda pendapat",deflecting
"gw nggak takut ditanya, tapi jawaban si Kevin soal malam pertama jauh lebih janggal",deflecting
"daripada debat soal gw, mending bahas kenapa si Lala tiba-tiba membela orang yang belum dituduh",deflecting
"aku memang belum punya bukti, tapi instingku bilang si Wawan sedang memancing kita",deflecting
yang nuduh gw pertama kali siapa? Biasanya Hitman mulai dari kambing hitam yang gampang,deflecting
"kalau kalian percaya gw mencurigakan, silakan, tapi jangan abaikan si Mira yang terus mengubah topik",deflecting
"gw dituduh karena aktif, sedangkan pemain yang pasif total malah dibiarkan, aneh nggak?",deflecting
"bisa jadi aku salah, tapi si Bayu kelihatan terlalu siap membalikkan semua tuduhan",deflecting
"jangan langsung eksekusi gw, cek dulu kenapa si Riko ngotot banget menggiring vote",deflecting
"katanya aku sedang bluffing, padahal yang paling banyak bikin asumsi tanpa dasar itu si Dito",deflecting
"kalau memang gw target utama, kenapa si Elsa buru-buru ikut mengunci suara ke gw?",deflecting
"aku nggak punya info pasti, tapi sikap si Galih setelah malam tadi jelas patut dicurigai",deflecting
"lu bilang pembelaanku lemah, sementara tuduhanmu ke gw bahkan nggak punya satu bukti pun",deflecting
"mungkin gw kelihatan mencurigakan, tapi menurutku Hitman sebenarnya sedang bersembunyi di balik si Hana",deflecting
"jangan ke gw terus, coba cek si Raka yang dari tadi ngilang pas diskusi",deflecting
"gw jawab tuduhan lu nanti, tapi kenapa si Bima diem banget sejak awal?",deflecting
"kalau mau vote gw, silakan, tapi pola si Dito jauh lebih mencurigakan",deflecting
"bukan gw yang bikin suasana kacau, justru si Naya terus mancing keributan",deflecting
"lu nuduh gw tanpa bukti, sementara si Seno bahkan belum kasih penjelasan sama sekali",deflecting
"fokus ke gw itu gampang, tapi coba tanya kenapa si Tia ganti-ganti target vote",deflecting
"aku bukan Hitman, yang perlu kalian sorot itu pemain yang mendadak defensif barusan",deflecting
"sus, jangan termakan tuduhan ke aku, cek dulu gerak-gerik si Vino",deflecting
"kalau aku benar Hitman, kenapa si Kiki dari tadi malah membela orang yang jelas mencurigakan?",deflecting
"gw bisa jelasin posisi gw, tapi si Aldi lebih layak diperiksa karena selalu ikut vote terakhir",deflecting
"tuduhan itu ngawur, coba kita bandingkan jawaban gw sama jawaban si Rere",deflecting
"aku siap dipercaya, tapi jangan abaikan si Fajar yang terus mengarahkan voting",deflecting
"lu bilang gw mencurigakan, padahal si Joko yang pertama kali lempar fitnah tanpa alasan",deflecting
"bukan waktunya nge-lock ke satu orang, menurutku perilaku si Maya lebih aneh",deflecting
"gw civilian, serius, jadi mending kita cari siapa yang pakai Gag Order kemarin",deflecting
"kalau kalian ragu sama aku, tanya si Danu kenapa dia berubah pendapat mendadak",deflecting
"jangan asal eksekusi gw, bukti paling kuat malah mengarah ke si Putra",deflecting
"aku tidak menghindar, tapi kenapa si Lala selalu muncul setelah arah voting jelas?",deflecting
"lu boleh curiga, cuma pola si Reza lebih cocok sebagai Hitman daripada gw",deflecting
"daripada debat soal aku, mari lihat siapa yang paling diuntungkan dari kekacauan ini",deflecting
"gw masih mau kerja sama sama lu, tapi kita harus waspada ke si Caca yang pasif banget",deflecting
"sumpah aku bukan pelakunya, justru si Iwan kelihatan seperti sedang mengalihkan perhatian",deflecting
"kalau cuma karena aku telat jawab, si Beni juga dari tadi menghilang tanpa alasan",deflecting
jangan biarkan si Oki lolos cuma karena semua orang sibuk nuduh gw,deflecting
"aku bisa jadi partner voting lu, tapi target kita seharusnya si Rani, bukan aku",deflecting
"fix bukan gw, perhatikan si Yudi yang langsung ikut menekan setelah tuduhan muncul",deflecting
"kalau kalian percaya aku, kita amankan dua suara dan arahkan vote ke si Sari",deflecting
"gw ngerti kenapa kalian curiga, tapi siapa yang menjaga si Tono sepanjang diskusi?",deflecting
"aku tidak punya alasan buat membela diri terus, coba minta penjelasan dari si Wawan",deflecting
"lu mau cari Spy atau Stalker, jangan cuma lihat gw, si Ega juga terlalu tahu banyak",deflecting
"lu nuduh gw terus, padahal yang dari tadi ngilang itu Raka, fokus ke dia dulu",deflecting
"bukan gw yang mencurigakan, lihat aja Vina paling cepat lempar tuduhan tiap pagi",deflecting
"kalau gw Hitman, ngapain gw terang-terangan debat begini? Cek si Dito yang pasif",deflecting
"tuduhan ke gw nggak nyambung, justru Arman yang jawabannya berubah-ubah",deflecting
"sus, jangan kejebak narasi dia, si Bima dari awal cuma ikut vote orang",deflecting
"gw tetap yakin targetnya Naya, pembelaan dia ke Riko terlalu niat",deflecting
"kalian salah fokus ke aku, yang perlu dijelaskan itu kenapa Sari diam saat ditanya",deflecting
"jangan balik nuduh gw, Tio malah langsung mengarahkan vote tanpa bukti",deflecting
"kalau mau cari Hitman, lihat pemain yang memanfaatkan Gag Order, bukan gw",deflecting
"aku sudah menjelaskan posisiku, sekarang giliran Fajar menjawab kenapa dia ganti target",deflecting
"fix bukan gw, pola main Lala dari ronde pertama jauh lebih mencurigakan",deflecting
"lu boleh curiga ke gw, tapi jangan abaikan Rio yang selalu muncul setelah tuduhan ramai",deflecting
"yang aneh itu bukan pembelaan gw, melainkan Kiki yang terus memotong diskusi",deflecting
"gw nggak akan pindah target, menurutku Jovan tetap Hitman dan tuduhan ke aku cuma pengalihan",deflecting
"kalau memang ada bukti, keluarkan sekarang; jangan malah menutupi gerak-gerik Mita",deflecting
"aku tidak melihat alasan untuk menuduhku, sementara Galih jelas menghindari pertanyaan",deflecting
"serius, kalian terlalu fokus ke chat gw, padahal Reno yang pertama kali melempar fitnah",deflecting
"bukan aku yang bikin suasana kacau, cek siapa yang tadi memakai Gag Order",deflecting
"lu bilang gw defensif, tapi Dena juga belum menjelaskan target votenya sama sekali",deflecting
"aku tetap pada analisis awal: Oka mencurigakan, dan tuduhan ke aku hanya upaya mengubah fokus",deflecting
