teks_chat,label_intent
"lah, ternyata namanya HOSTAGE, tegang juga",neutral
ini tribunal paginya langsung voting ya?,neutral
"gw baru baca aturan, ternyata nggak ada ekonomi sama sekali",neutral
oh jadi Hitman bisa nyandera tiap malam,neutral
"buset, ada skill Gag Order juga",neutral
"kalau chat tiba-tiba diam, mungkin memang lagi kena sistem",neutral
aku masih adaptasi sama role-role di game ini,neutral
"siap, kita mulai diskusinya pelan-pelan aja",neutral
"eh, fase malamnya buta semua kan?",neutral
baru ronde pertama udah berasa mencurigakan suasananya,neutral
kok cepat banget waktunya habis?,neutral
"oke, berarti yang dieksekusi itu vote terbanyak",neutral
"gw kira ada polisi, ternyata memang murni social deduction",neutral
"nice, aturan Guard-nya cukup unik juga",neutral
"kalau target Spy sama dua malam, ternyata nggak boleh ya",neutral
"stalker cuma bisa Peek tiap dua ronde, noted",neutral
"lah, pagi-pagi langsung ada hasil sandera?",neutral
"santai dulu, jangan semua ngomong barengan",neutral
aku cek dulu siapa yang sudah hadir di room,neutral
"fix, game ini bakal ramai kalau mulai saling curiga",neutral
"eh, tadi ada yang kena Gag Order nggak?",neutral
"oke, semua sudah paham cara votingnya?",neutral
"seru juga, role-nya sedikit tapi informasinya terbatas",neutral
gw masih bingung bedain fase diskusi sama fase aksi,neutral
"kalau chat dikunci, berarti memang waktunya malam",neutral
"wah, atmosfernya langsung berubah pas masuk tribunal",neutral
kita tunggu semua orang selesai baca aturan dulu,neutral
"siap, ronde ini kita lihat alurnya dulu",neutral
"aku baru masuk, tadi bahas apa ya",neutral
"bentar, aku ketinggalan konteks dari awal",neutral
"eh, sistemnya sudah masuk fase malam?",neutral
"lah, chat-nya kok langsung dikunci",neutral
"aku belum sempat baca semua, ulang sedikit dong",neutral
ini yang disandera siapa tadi?,neutral
"oh, ternyata sekarang fase tribunal ya",neutral
"maaf, tadi ada pengumuman apa? aku kelewat",neutral
"gw masih loading, ronde ini udah mulai belum",neutral
eh serius ada yang hilang dari permainan?,neutral
"aku kira masih diskusi, ternyata sudah voting",neutral
"bentar, aturan Gag Order itu munculnya kapan?",neutral
kok nama orangnya mendadak nggak bisa chat?,neutral
gw baru paham kalau malam itu chat memang dikunci,neutral
"tadi target hostagenya siapa ya, lupa aku",neutral
"oh jadi pagi itu waktunya voting, baru ngerti",neutral
"aku agak telat bacanya, bisa ulang kronologinya?",neutral
"lah, kok langsung dieksekusi? votenya sudah selesai?",neutral
ini ronde kedua atau masih ronde pertama?,neutral
"aku cuma sempat lihat pesan terakhir, sebelumnya ada apa?",neutral
"eh, skill-nya dipakai malam ini atau siang?",neutral
gw kira semua role bisa ngomong saat malam,neutral
"maaf, koneksi gw ngelag, tadi sistem bilang apa?",neutral
"jadi sekarang tinggal nunggu hasil vote, kan?",neutral
"aku belum hafal urutan fasenya, maklum baru main",neutral
kok cepat banget pergantian siang malamnya,neutral
tadi siapa yang terkena efek diam? aku nggak lihat,neutral
"oh, baru ngeh kalau tiap fase punya aturan beda",neutral
"aku baca chat-nya kepotong, konteksnya mulai dari mana?",neutral
ini hasil pagi tadi sudah diumumkan belum?,neutral
"wah malamnya cepat banget, semoga nggak ada yang panik",neutral
"lah chat langsung dikunci, kirain masih bisa ngoceh",neutral
"buset, pagi-pagi udah masuk tribunal aja",neutral
"santai dong, baru mulai udah tegang semua",neutral
"eh suara siapa tadi, kok mendadak sunyi",neutral
gag order lagi? chat jadi sepi banget,neutral
wkwk yang langsung defensif lucu juga,neutral
"aku cuma baca chat, kok malah ikut deg-degan",neutral
"lah kok ada yang disandera, serem juga",neutral
ternyata fase malam benar-benar nggak bisa ngobrol ya,neutral
"waduh, satu orang langsung dieksekusi",neutral
fix suasananya makin panas nih,neutral
"gw baru masuk, udah pada nuduh aja",neutral
"kalian serius amat, ini baru ronde pertama",neutral
"eh sistemnya langsung ngunci chat, keren juga",neutral
sumpah tadi kaget pas lihat hasil tribunal,neutral
"kok pada diem, lagi mikir atau ngantuk",neutral
"wah ada yang kena gag order, kasihan juga",neutral
"tenang, jangan berebut ngomong dong",neutral
lah kok votenya bisa sebanyak itu,neutral
aku belum siap lihat pengumuman pagi,neutral
wkwk reaksinya pada beda-beda banget,neutral
seru juga lihat semua orang mulai curiga,neutral
"eh, siapa yang tadi tiba-tiba hilang dari chat",neutral
"jangan tegang-tegang, nanti salah pencet vote",neutral
mereka langsung ribut begitu fase siang dibuka,neutral
"gw kira malamnya bakal santai, ternyata enggak",neutral
"wah, aturan eksekusinya kejam juga",neutral
"kamu kok senyum-senyum sendiri, ada yang lucu",neutral
"oke, sekarang semua mendadak jadi detektif",neutral
kok fase malamnya lama banget ya,neutral
"lah chat gue mendadak kekunci, ini normal bukan?",neutral
"pagi semua, pada masih hidup?",neutral
waduh langsung masuk tribunal aja,neutral
"gue baru join udah disuruh voting, wkwk",neutral
eh tadi malam sunyi banget,neutral
sumpah kaget pas layar berubah ke fase pagi,neutral
ini game HOSTAGE tegang juga ternyata,neutral
lu pada dengar suara notifikasi tadi?,neutral
aku masih bingung bedain tiap fasenya,neutral
"oke, sekarang waktunya diskusi ya",neutral
lah kok satu orang hilang dari daftar?,neutral
"wkwk sistemnya langsung eksekusi, nggak ada basa-basi",neutral
"bentar, aku baca aturan dulu",neutral
kok chat-nya sepi banget hari ini,neutral
fix tombol voting-nya gede banget,neutral
"gue kira malamnya bisa ngobrol, ternyata dikunci",neutral
"oh, jadi tribunal itu pagi-pagi ya",neutral
kaget juga lihat jumlah pemain berkurang,neutral
semoga ronde ini nggak terlalu lama,neutral
"siap, kita mulai dari fase diskusi",neutral
eh ada notifikasi baru masuk,neutral
aku tadi hampir salah pencet tombol vote,neutral
wkwk musik malamnya bikin suasana makin serem,neutral
kok waktunya cepat banget habis?,neutral
lu semua udah paham cara kerja gag order?,neutral
oh ternyata ada skill yang bisa bikin chat diam,neutral
pagi-pagi begini langsung ramai,neutral
"gue cuma mau santai, malah tegang sendiri",neutral
"baik, lanjutkan diskusinya",neutral
"Lah, ini game beneran tanpa ekonomi sama sekali?",neutral
"Hah, Tribunal langsung eksekusi? Cepat banget.",neutral
"Kok malam langsung sunyi, chat memang dikunci ya?",neutral
Serius semua aksi malam dilakukan buta?,neutral
Baru tahu Spy nggak boleh guard orang yang sama dua malam beruntun.,neutral
"Wait, Stalker cuma bisa peek sekali tiap dua ronde?",neutral
Jadi Hitman bisa pakai Gag Order siang-siang? Kirain cuma nyulik malam.,neutral
"Hostage di sini maksudnya korban sandera, bukan misi penyelamatan?",neutral
"Nggak ada polisi, brankas, atau uang? Unik juga.",neutral
"Gw kira ada fase diskusi panjang, ternyata waktunya mepet.",neutral
"Ini suara mayoritas langsung menentukan eksekusi, ya?",neutral
"Kok tiba-tiba chat gw hilang, sistemnya lagi error atau apa?",neutral
"Hm, notif malamnya memang tidak muncul ke pemain lain?",neutral
Aku masih agak bingung bedanya Stalker dan Spy.,neutral
"Mereka bilang perannya cuma empat, benar begitu?",neutral
"Sus, kenapa fase paginya disebut Tribunal? Kedengarannya serius.",neutral
"Oke, jadi kalau target Spy diserang, dia bisa selamat?",neutral
"Loh, Hitman bisa membungkam orang tanpa peringatan?",neutral
"Fix, aturan game ini lebih sederhana daripada yang kukira.",neutral
Lu yakin nggak ada item tambahan di mode ini?,neutral
"Kita cuma debat lalu voting, tanpa sistem uang? Mantap juga.",neutral
"Eh, tadi siapa yang vote terbanyak? Aku kelewat.",neutral
"Kalau chat dikunci saat malam, kita memang tidak bisa komentar sama sekali?",neutral
"Aku kira semua role punya aksi malam, ternyata tidak juga.",neutral
"Hah, satu orang langsung dieksekusi kalau vote-nya paling tinggi?",neutral
"Sistemnya bilang target selamat, tapi kok tidak ada penjelasan detail?",neutral
"Oke, aku paham sedikit, meski masih terasa random.",neutral
Mereka serius menyebut ini social deduction murni?,neutral
"Gw baru masuk, ini ronde pertama atau sudah mulai dari tadi?",neutral
"Kalau tidak ada polisi, berarti memang cuma mengandalkan peran dan voting?",neutral
lah kok langsung masuk fase malam aja,neutral
wkwk baru mulai udah tegang begini,neutral
ini chat dikunci beneran ya,neutral
eh ada yang kena gag order ternyata,neutral
"buset, notif tribunalnya muncul juga",neutral
"gw masih nyimak dulu, belum nangkep alurnya",neutral
"oh jadi paginya langsung voting, ya",neutral
seru juga mekanisme hostage-nya,neutral
"lah, kok pemainnya mendadak diem semua",neutral
aku kira fase malamnya bakal lebih lama,neutral
wkwk suasananya makin panas aja,neutral
fitur peek ini cooldown-nya lumayan juga,neutral
eh tadi siapa yang kena mute?,neutral
kita tunggu penjelasan berikutnya dulu,neutral
baru ronde pertama sudah banyak drama,neutral
saya masih mencoba memahami urutan fasenya,neutral
kok waktunya cepat banget habis,neutral
"ya ampun, langsung ada yang dieksekusi",neutral
"gw kira bakal ada sistem uang, ternyata enggak",neutral
"oke, sekarang semua kembali ke chat",neutral
suasananya hening banget setelah pengumuman tadi,neutral
wkwk ini permainan bikin susah santai,neutral
"oh, ternyata target guard bisa selamat dari serangan",neutral
aku baru sadar votingnya langsung menentukan nasib,neutral
"lah, ronde berikutnya sudah dimulai lagi",neutral
"tenang, gw cuma baca-baca dulu",neutral
"chat-nya ramai, tapi informasinya belum banyak",neutral
eh aturan gag order-nya unik juga,neutral
"mereka pada sibuk debat, aku ikut pantau saja",neutral
"fix, sistem game ini lumayan bikin kaget",neutral
lah kok fase malamnya langsung dikunci,neutral
"waduh, pagi-pagi sudah masuk tribunal aja",neutral
ini game HOSTAGE ternyata tegang juga ya,neutral
"eh, chat gue mendadak nggak bisa dipakai",neutral
baru mulai sudah ada yang kena hostage,neutral
"kok votingnya langsung eksekusi, nggak ada rematch ya",neutral
"santai dulu, sistemnya masih loading di otak gw",neutral
lah ternyata nggak ada uang sama polisi di game ini,neutral
fase siangnya singkat banget berasa dikejar waktu,neutral
oh jadi malam semua orang aksinya diam-diam,neutral
kaget juga lihat hasil tribunal barusan,neutral
"chat terkunci, fix semua pada masuk mode serius",neutral
ini tombol vote-nya sudah muncul belum?,neutral
"waduh ada yang kena gag order, chat-nya hilang",neutral
baru ngerti kalau tiap role punya aksi sendiri,neutral
"giliran malam datang, suasananya langsung sepi",neutral
"eh ternyata nama gamenya HOSTAGE, bukan mode biasa",neutral
aku masih adaptasi sama alur siang dan malamnya,neutral
kok notifikasi sistemnya muncul mendadak begitu,neutral
"wih, tribunal pagi ini ramai banget",neutral
nggak nyangka game social deduction bisa sesunyi ini pas malam,neutral
lu pada sudah lihat hasil ronde tadi belum?,neutral
ternyata kalau sudah dibungkam memang nggak bisa ngetik,neutral
aneh juga voting langsung menentukan nasib pemain,neutral
"gw kira malamnya bisa ngobrol, ternyata chat dikunci",neutral
"oke, sekarang aku paham kenapa semua nunggu pagi",neutral
"sistem eksekusinya cepat banget, belum sempat cerna",neutral
"eh ada perubahan fase lagi, bentar",neutral
seru juga lihat semua orang panik pas tribunal,neutral
semoga ronde berikutnya aku nggak bingung lagi,neutral
"lah chat langsung dikunci, belum sempat ngetik",neutral
"buset, pagi-pagi langsung ada korban aja",neutral
"ini tribunalnya auto eksekusi yang vote terbanyak ya, serem juga",neutral
kok giliran malam selalu berasa lama banget,neutral
"waduh kena gag order, tombol chat gw beneran mati",neutral
"anjir, HOSTAGE ini tegang juga padahal ga ada duit atau polisi",neutral
"siapa yang bikin nama gamenya HOSTAGE, dari lobby aja udah intimidatif",neutral
"bentar, tadi fase siang sekarang udah malam lagi?",neutral
"gw masih loading, aturan guard-nya harus ganti target tiap malam kan?",neutral
"oh, peek stalker cooldown-nya dua ronde, baru ngeh",neutral
"yah, salah pencet emote lagi",neutral
"aku cuma numpang baca chat, kok suasananya langsung panas",neutral
"serius semua aksi malam dilakukan buta, unik juga",neutral
"fix, notifikasi pagi ini bikin jantung copot",neutral
"lu pada santai dikit, ini baru mulai",neutral
kami belum siap masuk tribunal secepat ini,neutral
"mereka pada ngetik barengan, layar gw jadi rame",neutral
"eh, chat gue dibungkam mendadak, ini fitur atau kutukan?",neutral
"aku kira ada fase beli item, ternyata memang kosong semua",neutral
"lah kok target voting langsung dieksekusi, ga ada banding?",neutral
"wah, role-nya cuma empat tapi tetap bikin pusing",neutral
"gw tadi mau balas, keburu fase siang selesai",neutral
"tenang, saya sedang membaca aturan satu per satu",neutral
nggak nyangka game tanpa polisi bisa setegang ini,neutral
"oh, jadi Hitman cuma bisa nyandera satu orang per malam",neutral
"halo semua, koneksi kalian aman?",neutral
suara tribunalnya sudah masuk semua belum?,neutral
"duh, aku ke-dc sebentar, ada yang terjadi?",neutral
"malamnya sunyi banget, rasanya kayak nunggu hasil ujian",neutral
gag order muncul tiba-tiba itu bikin kaget sih,neutral
"eh chatnya kebuka lagi, tadi malam memang dikunci",neutral
"pagi, aku baru masuk pas fase Tribunal",neutral
barusan sistem ngumumin satu pemain jadi hostage,neutral
tadi voting langsung selesai setelah suara terakhir masuk,neutral
aku belum kirim chat waktu fase malam,neutral
semalem gw cuma nunggu sampai ronde selesai,neutral
notif Gag Order muncul di layar aku,neutral
chat aku mendadak gak bisa dipakai sampai fase siang,neutral
ronde ini cepat banget masuk pagi,neutral
aku tadi sempat baca chat sebelum dikunci,neutral
suara Tribunal-ku sudah terkirim,neutral
aku belum menggunakan kemampuan malam ini,neutral
sistem bilang semua aksi malam sudah diproses,neutral
"pas pagi, jumlah pemainnya berkurang satu",neutral
aku baru sadar chat malam memang gak bisa dibuka,neutral
"lah, fase kedua sudah mulai aja",neutral
aku tadi dapat notifikasi aksi selesai,neutral
sekarang semua pemain bisa ngetik lagi,neutral
gw baru selesai baca riwayat chat ronde ini,neutral
"aku pakai Peek ke satu pemain, hasilnya langsung muncul",neutral
tadi malam aku melakukan Guard ke satu nama,neutral
aku tidak mengambil tindakan saat fase malam,neutral
barusan nama pemain yang dieksekusi muncul di sistem,neutral
"timer diskusinya tinggal sedikit, aku masih baca chat",neutral
"aku kena Gag Order, jadi tadi tidak bisa balas",neutral
"malam dimulai, chat langsung tertutup",neutral
Tribunal-nya selesai tanpa jeda tambahan,neutral
aku baru lihat notifikasi bahwa ada aksi malam,neutral
hari ini jumlah pemain aktif berubah,neutral
aku cuma merespons notifikasi ronde berikutnya,neutral
"si A paling mencurigakan, argumennya berubah setelah si B kena Gag Order, fix dia Hitman",accusing
gw curiga ke si R karena dia langsung nuduh orang yang dibungkam tanpa ngasih bukti,accusing
"pola chat si D konsisten menghindari pertanyaan, menurut gw dia Hitman",accusing
"si K mendadak aktif setelah korban disandera, timing-nya terlalu pas buat dibilang kebetulan",accusing
"jangan salah fokus ke si N, justru si T yang paling diuntungkan dari Gag Order tadi",accusing
"dia vote paling cepat tanpa analisis, seolah sudah tahu siapa yang harus dieliminasi",accusing
"si V dari awal cuma ikut arus, tapi selalu muncul saat diskusi mulai mengarah ke Hitman",accusing
"gw tandai si C, jawabannya normatif dan tidak pernah membahas pola penyanderaan",accusing
"menurut data chat, si F dua kali mengalihkan topik tepat setelah ada tuduhan ke dia",accusing
"si L terlalu defensif padahal belum ada yang menuduh langsung, indikasinya kuat dia Hitman",accusing
"Gag Order ke si P terasa strategis, lalu si Q langsung mengambil alih narasi, mereka patut dicurigai",accusing
"si H bilang target malam acak, padahal urutan korbannya jelas menyingkirkan pemain informatif",accusing
"kalau lihat pola voting, si M selalu memilih kandidat yang paling aman, kemungkinan dia sedang menyamarkan posisi",accusing
"si S menuduh berdasarkan asumsi, bukan kejadian, gaya begini cocok banget sama Hitman",accusing
"gw rasa si Y pelakunya, dia sengaja memancing debat lalu membiarkan pemain lain saling serang",accusing
"si J baru bicara setelah chat dibuka lagi, kemungkinan dia menunggu arah opini sebelum menyamaratakan tuduhan",accusing
"ada korelasi antara Gag Order dan perubahan vote, jadi fokus utama gw sekarang si E",accusing
"si W tidak pernah mengajukan hipotesis, cuma mengulang opini mayoritas, itu perilaku Hitman yang aman",accusing
"dia mengklaim analitis tapi tidak punya dasar observasi, menurut gw si U sedang membangun alibi",accusing
"si B paling diuntungkan dari eksekusi kemarin, dan sejak itu dia makin agresif mengarahkan vote",accusing
gw curiga si Z karena tuduhannya selalu muncul sesaat setelah pemain lain dibungkam,accusing
"si O punya pola: diam saat aman, aktif saat ada kandidat yang bisa dikorbankan, fix mencurigakan",accusing
"jika Hitman ingin memecah informasi, Gag Order ke si I adalah pilihan logis, dan si A yang mendorongnya",accusing
"si G sengaja menyebar dua teori sekaligus supaya tidak bisa ditagih konsistensinya, dia kandidat Hitman terkuat",accusing
"bukti paling objektif mengarah ke si Q, dia terus mengubah alasan setiap kali dibantah",accusing
"si X terlalu cepat menyimpulkan target malam tanpa informasi yang cukup, itu seperti sedang menutup jejak",accusing
"aku menuduh si E karena kontribusinya terlihat membantu, tapi semua kesimpulannya justru mengarahkan vote ke warga",accusing
"si N punya alasan untuk memakai Gag Order, lalu langsung menyerang pemain yang kehilangan kesempatan membela diri",accusing
"dari urutan kejadian, si R paling mungkin Hitman: dia memicu konflik, menunggu Gag Order, lalu ikut vote terakhir",accusing
"kalau kita pisahkan fakta dari asumsi, hanya si T yang konsisten mendapat keuntungan dari kekacauan diskusi",accusing
"si Raka dari tadi jawabnya ngeles terus, fix Hitman",accusing
"B diem banget, gw ikut yang curiga dia",accusing
"jawaban C muter-muter, kayaknya dia Hitman",accusing
"D tiba-tiba kena Gag Order pas lagi nuduh E, sus banget",accusing
"kalau mayoritas pilih F, gw ikut, tapi dia memang paling mencurigakan",accusing
"si A cuma ikut arus dari awal, berasa lagi nyamar jadi Civilian",accusing
"menurut gw B pelakunya, dia paling sering mengalihkan topik",accusing
"C barusan nuduh random lalu langsung diam, fix ada yang disembunyikan",accusing
"gw nggak punya banyak info, tapi D paling sus di chat",accusing
"yang kena Gag Order tadi lagi vokal soal Raka, bisa jadi Raka Hitman",accusing
"E jawabnya aman terus, malah jadi makin mencurigakan",accusing
"si F dari tadi nunggu orang lain mulai vote, gw curiga dia Hitman",accusing
"A terlalu cepat membela B, kemungkinan mereka satu pihak",accusing
"B mendadak agresif setelah ditanya, sus, gw vote dia",accusing
"kalau lihat alurnya, C paling mungkin Hitman",accusing
"D cuma muncul buat ikut tuduhan mayoritas, gaya banget nyamar",accusing
"gw ikut vote E, dari chat tadi dia paling banyak ngeles",accusing
"si Raka langsung pakai Gag Order ke pemain yang menekan dia, jelas mencurigakan",accusing
"F dari awal pasif banget, tapi selalu tahu arah voting, bisa jadi Hitman",accusing
menurut kalian A sus nggak? Gw condong nuduh dia,accusing
"B tiba-tiba membungkam orang yang curiga sama dia, fix ada bau Hitman",accusing
"C terlalu santai padahal situasinya genting, gw nggak percaya dia",accusing
D terus mendorong vote ke orang lain tanpa alasan jelas,accusing
"kalau ditanya selalu jawab singkat dan aman, E kelihatan seperti Hitman",accusing
"gw kurang yakin, tapi F paling aneh sejak fase siang dimulai",accusing
"yang bikin suasana kacau dari tadi itu A, kemungkinan besar dia pelakunya",accusing
"B cuma ikut keputusan ramai, tapi justru itu yang bikin dia sus",accusing
"C kena Gag Order setelah menekan D, gw lebih curiga ke D",accusing
"D baru aktif setelah ada yang dituduh, kayaknya cuma menunggu momentum",accusing
"mayoritas curiga E, gw ikut vote dia karena chatnya memang janggal",accusing
"si F terlalu sibuk mengatur voting, menurut gw dia Hitman",accusing
"gw bukan Hitman, malah si Raka yang dari awal nuduh tanpa bukti",accusing
"tuduhan ke gw ngarang banget, yang aneh justru Niko karena jawabannya muter terus",accusing
"siapa yang kena Gag Order tadi? Timing-nya pas banget setelah Seno mulai bongkar alibi, fix pelakunya ada di sini",accusing
"aku nggak mungkin Hitman, semalam gerakanku jelas, tapi Dito malah menghindari semua pertanyaan",accusing
"lu nuduh gw karena gw vokal? Yang lebih mencurigakan itu lu, dari tadi cuma ikut arus",accusing
"bukan gw yang bikin situasi kacau, si Bima terus mengalihkan bahasan tiap namanya disebut",accusing
"kalau dia memang Civilian, kenapa langsung defensif waktu ditanya soal vote malam lalu?",accusing
"gw bantah keras tuduhan itu, justru Fajar yang paling cepat mengunci target tanpa analisis",accusing
"si Tia mendadak diam setelah Gag Order aktif, menurut gw Hitman sengaja membungkam dia",accusing
"kamu bilang aku mencurigakan, tapi alibi kamu sendiri berubah dua kali",accusing
yang nyerang argumen gw tanpa data itu lebih layak dicurigai daripada gw,accusing
"fix si Reno Hitman, dia selalu muncul cuma buat mendorong vote ke orang lain",accusing
"aku sudah jelasin kronologinya, sekarang lihat si Aldi yang terus memotong pembicaraan",accusing
"Gag Order tadi bukan kebetulan, pelakunya pasti takut targetnya membela diri",accusing
"gw nggak akan diam kalau terus difitnah, si Wira jelas sedang cari kambing hitam",accusing
menurutku Hitman ada di antara yang langsung percaya tuduhan pertama tanpa cek fakta,accusing
"lu bilang gw bohong, padahal lu sendiri nggak bisa jelasin kenapa vote-mu berubah",accusing
"si Maya terlalu santai saat satu pemain dibungkam, reaksinya malah seperti sudah tahu",accusing
"kalau gw Hitman, ngapain gw bongkar inkonsistensi si Bayu dari tadi?",accusing
"yang paling mencurigakan itu Kiki, dia baru aktif setelah arah voting mulai aman buat dirinya",accusing
"aku menolak tuduhan ini, tapi pola chat Gilang benar-benar seperti sedang mengarahkan Tribunal",accusing
"siapa pun yang pakai Gag Order ke Arman pasti ingin menutup kesaksiannya, cek siapa yang diuntungkan",accusing
"gw tidak menghindar, yang menghindar justru Sari saat diminta menjelaskan aksi malam",accusing
"tuduhan kalian lemah, sementara si Yoga terus mengganti target tanpa alasan jelas",accusing
"dia mengaku cuma ikut diskusi, tapi setiap komentarnya selalu mendorong eksekusi orang lain",accusing
"aku tetap yakin Deni Hitman, karena dia muncul setelah konflik lalu pura-pura jadi penengah",accusing
"bukan gw sumber fitnahnya, lihat saja siapa yang pertama kali menyebarkan tuduhan ke grup",accusing
"si Lala terlalu cepat membela Riko, mereka bisa saja sedang saling menutupi",accusing
"lu fokus banget menjatuhkan gw, sampai lupa menjawab kenapa kamu diam saat Gag Order terjadi",accusing
"gw sudah membersihkan nama gw, sekarang vote si Jovan yang alibinya paling bolong",accusing
"Dari pola chatnya, B paling janggal dan selalu mengalihkan topik, kita arahkan vote ke dia",accusing
"C mendadak kena Gag Order setelah nuduh A, ini bau-bau Hitman banget, vote B",accusing
"Gw simpulkan D pelakunya, dia cuma muncul buat manas-manasin lalu ngilang",accusing
"Jangan keburu vote acak, E paling konsisten cari kambing hitam, fix dia Hitman",accusing
"A terlalu defensif padahal belum dituduh siapa-siapa, menurutku kita eksekusi A",accusing
"Si F dari awal pasif, tapi langsung ikut vote mayoritas, gerakannya mencurigakan banget",accusing
"G terus mendorong kita memilih C tanpa bukti jelas, ini pola Hitman, fokus vote G",accusing
"Kita sudah punya arah, H paling sering mengubah kesimpulan dan bikin diskusi berantakan",accusing
"Barusan I kena Gag Order saat hampir membongkar J, jadi J tersangka utama kita",accusing
"Gw nggak mau muter-muter, K paling mungkin Hitman dari cara dia menghindari pertanyaan",accusing
"L jawabannya berubah tiga kali, itu bukan sekadar gugup, ayo targetkan L",accusing
"M muncul setelah situasi aman lalu ikut menuduh orang lain, menurutku dia sedang menutupi jejak",accusing
"N terlalu cepat menyimpulkan O bersalah, padahal belum ada info, N justru lebih mencurigakan",accusing
"Kalau kita lihat alurnya, P yang paling diuntungkan dari keributan ini, vote P sekarang",accusing
"Q diam saat diskusi penting, lalu aktif setelah Gag Order dipakai, aku curiga Q Hitman",accusing
"R terus memotong pembicaraan S, sepertinya dia takut S menyampaikan informasi penting",accusing
"Aku sudah rangkum: T menghindari semua pertanyaan dan hanya ikut arus, jadi kita pilih T",accusing
"U nuduh V tanpa dasar lalu mengajak semua orang ikut, itu gaya provokasi Hitman",accusing
W paling mencurigakan karena komentarnya selalu aman dan tidak pernah mengambil posisi,accusing
"Kalian perhatikan X, dia langsung membela Y setelah Y dituduh, kemungkinan besar mereka satu kubu",accusing
"Menurut observasi chat, Z sengaja membuat kita fokus ke pemain lain, jadi target voting kita Z",accusing
"Si A mendadak membungkam B lewat Gag Order, lalu narasinya berubah total, A harus dieksekusi",accusing
"B terlalu rapi menyusun alasan untuk semua orang kecuali dirinya sendiri, fix ada yang disembunyikan",accusing
"C terus mengulang tuduhan ke D tanpa menanggapi bantahan, gw rasa C sedang mengarahkan vote palsu",accusing
"D adalah pemain pertama yang memanfaatkan kekacauan setelah Gag Order, cukup jelas dia pelakunya",accusing
"E kelihatan ikut membaca situasi, tapi tidak pernah memberi analisis sendiri, kita jangan biarkan dia lolos",accusing
"F menuduh G tepat setelah G mulai bicara masuk akal, ini indikasi F ingin mematikan arah diskusi",accusing
Saya menyarankan seluruh tim memusatkan voting pada H karena alibinya paling lemah,accusing
"I terlalu cepat menyatakan dirinya aman tanpa alasan, sementara itu ciri pemain yang sedang mencari perlindungan",accusing
"J sejak awal menggiring opini ke K, tetapi tidak pernah menjelaskan motifnya, mari eksekusi J",accusing
"eh baru ngeh, tiap bahas alibi Raka chat-nya langsung dipotong, fix dia hitman",accusing
"tunggu, yang tadi mendadak kena Gag Order itu Dimas kan? timingnya mencurigakan, gw curiga dia hitman",accusing
"gw agak telat nangkep, tapi Naya dari awal ngikut suara mayoritas terus, kayak hitman yang cari aman",accusing
"bentar, tadi siapa yang pertama nyebar tuduhan ke korban malam? Rio kan? geraknya kayak nutupin jejak hitman",accusing
"baru baca semua chat, Vina selalu muncul setelah orang lain bikin kesimpulan, menurut gw dia hitman",accusing
"kok pas Seno mulai bahas pola vote, langsung di-Gag Order? Lala paling diuntungkan, sus banget",accusing
"maaf agak ketinggalan, tapi kenapa Tio tahu detail target malam padahal katanya civilian? dia hitman, sih",accusing
"gw baru nyambung sekarang, yang maksa vote cepat itu Ardi, hitman banget biar kita nggak sempat cek alibi",accusing
"tadi chat-ku keputus mendadak, terus cuma Fajar yang dari tadi nyuruh diem, fix Fajar hitman",accusing
"wait, konteksnya siapa yang berubah target vote di menit akhir? Siska, dan itu bikin dia sus",accusing
"aku baru sadar, tiap ada nama Kiki disebut, dia malah mengalihkan ke pemain lain, Kiki kemungkinan hitman",accusing
"yang paling cepat nuduh tanpa alasan jelas itu Galih, gerakannya seperti hitman panik",accusing
tadi siapa yang bilang info Stalker nggak penting? Bayu kan? dia bisa saja hitman yang mau menutup petunjuk,accusing
"gw belum paham semua, tapi pola diamnya Wulan setelah Gag Order mencurigakan, jangan-jangan dia hitman",accusing
"bentar, kalau chat Rendi dibungkam pas dia mau jelasin malam kedua, Dito paling diuntungkan, gw nuduh Dito hitman",accusing
"baru ngeh dari urutan chat, Dito nunggu semua orang ngomong dulu baru ikut vote, sus, dia hitman",accusing
kok cuma Yuni yang langsung tahu siapa yang harus dicurigai setelah fase malam? Informasinya dari mana kalau bukan hitman?,accusing
"mungkin gw telat, tapi alasan Fikri berubah-ubah dari tadi nggak masuk akal, gw vote dia sebagai hitman",accusing
"yang minta semua orang fokus ke pemain mati malah Dena, itu kayak pengalihan khas hitman",accusing
"tadi aku kena Gag Order sebelum sempat membela diri, dan Jovan langsung memanfaatkan situasi, Jovan hitman",accusing
"sorry baru online, tapi chat Tessa paling aktif pas nuduh orang lalu menghilang ketika ditanya balik, hitman vibes",accusing
"kalau aku nggak salah tangkap, Malik yang pertama tahu target malam itu selamat karena Guard, kok bisa? Malik sus banget",accusing
"eh, bukannya aturan Peek cuma sekali tiap dua ronde? Niko ngaku tahu terlalu banyak, bisa jadi dia hitman yang pura-pura Stalker",accusing
"gw masih nyusun kronologi, tapi setiap tribunal Arum selalu dorong vote ke orang yang nggak bisa jawab, dia paling mencurigakan",accusing
"tadi siapa yang membungkam chat Sari? Yang paling keras nyuruh eksekusi itu Reza, jadi gw nuduh Reza hitman",accusing
"baru sadar, pas aku minta alibi, chat Luki langsung berubah jadi nyerang balik, itu tanda hitman menurutku",accusing
